Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2018-02-01 00:00:00,2.1991,2.8725,1.5856,0.3731,600,2.2123,2.9931,1.5342,0.3801,600,1.6987,2.6514,1.2741,0.2747,600,1.0141,1.4236,0.6878,0.1743,600,0.8589,1.4819,0.0000,0.3141,600,287.6439,5.2672,600,274.5031,7.9785,600,73.7668,74.4652,73.2749,0.3566,600,11.66349,12.09418,11.21525,0.34302,600,8.75605,8.78597,8.67611,0.02587,600,973.4724,973.5771,973.2109,0.1273,600,3.7347,3.7358,3.7321,0.0013,0.38756,0.38786,0.38676,0.00026,0.7377,0.7447,0.7327,0.0036,0.41663,0.42094,0.41215,0.00343,13.7433,27.0000,0.0000,6.1076,17.0950,26.0000,10.0000,3.7899,31.2483,52.0000,22.0000,5.9844,42.3483,57.0000,29.0000,8.1173,20.9717,29.0000,14.0000,3.9081,778.0100,840,715,22.7297,814.3967,845,781,14.9977,12.56,12.61,12.51,24.8933,27,23,9.0,6056848
2018-02-01 00:10:00,2.1924,3.2862,1.5397,0.5109,600,2.1925,3.3822,1.5342,0.5252,600,2.4982,3.0187,2.0546,0.2692,600,1.9563,2.9873,1.3317,0.5802,600,1.5917,2.6319,0.9299,0.5269,600,310.8594,6.3135,600,298.9002,8.0186,600,73.5979,74.9229,72.9392,0.6347,600,11.49367,11.74322,11.23661,0.12534,600,8.47683,8.71883,8.29157,0.14770,600,973.5399,973.8517,973.4855,0.0367,600,3.7354,3.7385,3.7349,0.0004,0.38477,0.38719,0.38292,0.00148,0.7360,0.7492,0.7294,0.0063,0.41494,0.41743,0.41237,0.00125,29.3867,52.0000,15.0000,11.4549,37.5817,60.0000,24.0000,12.6154,48.6617,60.0000,39.0000,5.8635,42.2017,66.0000,28.0000,11.1156,20.7683,33.0000,14.0000,5.4003,847.4483,904,808,22.8489,880.4150,918,830,17.9832,12.56,12.61,12.51,24.8400,27,23,9.0,6056907
2018-02-01 00:20:00,3.8342,4.4811,2.7806,0.3930,600,3.8447,4.4520,2.7986,0.3761,600,2.8639,3.2942,2.3760,0.2457,600,2.2361,2.7114,1.9295,0.1408,600,1.9371,2.4479,1.5739,0.2158,600,334.7930,6.0691,600,327.3438,4.2851,600,74.5447,74.9229,74.2210,0.1580,600,11.92584,12.22846,11.73406,0.16331,600,8.45075,8.56319,8.35261,0.05262,600,973.8152,973.8823,973.4855,0.0914,600,3.7382,3.7388,3.7349,0.0009,0.38451,0.38563,0.38353,0.00053,0.7454,0.7492,0.7422,0.0016,0.41926,0.42228,0.41734,0.00163,36.8950,48.0000,29.0000,4.6923,43.6650,54.0000,37.0000,3.0608,56.6283,66.0000,46.0000,5.3527,77.9233,92.0000,55.0000,8.5500,37.7550,44.0000,27.0000,3.8665,928.3033,952,885,12.2049,948.5033,978,908,17.2817,12.56,12.61,12.51,24.8700,27,23,8.5,6056968
2018-02-01 00:30:00,3.5704,4.0675,3.0564,0.1725,600,3.5845,4.1603,3.1877,0.1734,600,2.4943,2.7891,2.1923,0.1115,600,1.7977,2.1135,1.4696,0.1398,600,2.1449,2.7239,1.8039,0.2406,600,334.1780,3.0507,600,314.6343,3.9883,600,73.4359,74.2515,72.5730,0.4278,600,11.94990,12.22541,11.82867,0.13073,600,8.55145,8.61507,8.33735,0.06479,600,973.9855,974.1874,973.7907,0.1560,600,3.7399,3.7419,3.7379,0.0016,0.38551,0.38615,0.38337,0.00065,0.7344,0.7425,0.7257,0.0043,0.41950,0.42225,0.41829,0.00131,41.4133,54.0000,34.0000,5.2315,34.1333,41.0000,27.0000,3.0404,48.5767,55.0000,42.0000,2.4277,72.1850,83.0000,61.0000,3.7542,35.0800,41.0000,31.0000,1.7829,892.1650,919,870,11.3565,946.7550,967,912,8.6882,12.55,12.61,12.51,24.9000,27,23,8.0,6057027
2018-02-01 00:40:00,3.3499,3.8377,2.8725,0.1587,600,3.3948,3.8685,2.7014,0.1567,600,3.3874,4.2583,2.4219,0.4882,600,2.8532,4.3670,2.0215,0.5424,600,3.3149,4.1959,2.5859,0.4113,600,327.2055,3.4940,600,307.3326,2.8236,600,74.0838,75.9606,72.5425,0.9559,600,11.84603,12.01178,11.80120,0.04762,600,7.87129,8.33735,7.57439,0.23147,600,974.1407,974.1874,974.0959,0.0159,600,3.7414,3.7419,3.7410,0.0002,0.37871,0.38337,0.37574,0.00231,0.7408,0.7596,0.7254,0.0096,0.41846,0.42012,0.41801,0.00048,66.8483,86.0000,51.0000,8.9414,57.0850,90.0000,39.0000,11.7949,68.0300,87.0000,47.0000,10.6333,67.3867,78.0000,57.0000,3.4540,33.1300,38.0000,26.0000,1.6117,871.3917,898,850,8.0401,926.9233,956,882,9.9517,12.55,12.61,12.51,24.8767,27,23,8.0,6057085
2018-02-01 00:50:00,3.9749,4.4352,3.2402,0.2203,600,4.0063,4.4520,3.2849,0.2237,600,4.1705,4.4878,3.7992,0.1268,600,3.8941,4.4130,3.4012,0.2538,600,3.6668,4.0579,3.1379,0.1635,600,327.0971,4.4234,600,320.3546,7.1715,600,76.4440,76.8151,75.9301,0.2013,600,12.26857,12.51228,12.00263,0.13802,600,7.72432,7.87652,7.57439,0.09866,600,974.1538,974.4621,974.0959,0.0821,600,3.7415,3.7446,3.7410,0.0008,0.37724,0.37877,0.37574,0.00099,0.7644,0.7682,0.7593,0.0020,0.42269,0.42512,0.42003,0.00138,74.4983,83.0000,63.0000,3.5554,79.7167,91.0000,69.0000,5.5179,85.0883,92.0000,77.0000,2.7622,80.9867,91.0000,65.0000,4.7932,39.4167,44.0000,32.0000,2.2997,908.4183,947,857,20.4206,926.6183,967,894,12.5979,12.53,12.61,12.46,24.8967,27,23,8.0,6057144
2018-02-01 01:00:00,3.9554,4.4352,3.2862,0.1941,600,3.9745,4.4520,3.0904,0.1777,600,4.2015,4.5796,3.7533,0.1549,600,3.7557,4.0911,3.3092,0.1351,600,3.0096,3.7359,2.4939,0.2695,600,327.5093,2.4172,600,325.8453,2.0786,600,76.9048,77.5475,75.9911,0.5836,600,12.74396,12.95480,12.50923,0.12898,600,7.92580,8.16950,7.79717,0.11365,600,974.3206,974.4621,974.0959,0.1461,600,3.7432,3.7446,3.7410,0.0015,0.37926,0.38170,0.37797,0.00114,0.7690,0.7755,0.7599,0.0058,0.42744,0.42955,0.42509,0.00129,60.2100,76.0000,49.0000,5.8594,76.7083,84.0000,67.0000,2.9384,85.7633,94.0000,76.0000,3.3744,80.5617,91.0000,66.0000,4.2237,39.0900,44.0000,30.0000,1.8269,924.0500,940,907,5.9180,927.7900,952,908,6.8825,12.52,12.61,12.46,24.9000,27,23,8.0,6057203
2018-02-01 01:10:00,4.1473,4.9407,3.5160,0.2633,600,4.2191,4.7438,3.5767,0.2635,600,4.6173,5.4519,3.8910,0.3137,600,3.7190,4.4590,3.3092,0.2234,600,3.0102,3.6439,2.4479,0.2886,600,332.2340,2.6350,600,324.4381,4.2429,600,76.9540,77.3339,76.2658,0.2850,600,13.09985,13.20200,12.95175,0.07193,600,8.47968,8.88974,8.16645,0.21423,600,974.4289,974.4926,974.1264,0.0224,600,3.7443,3.7449,3.7413,0.0002,0.38480,0.38890,0.38166,0.00214,0.7695,0.7733,0.7627,0.0028,0.43100,0.43202,0.42952,0.00072,60.2233,74.0000,48.0000,6.2742,75.9100,92.0000,67.0000,4.8578,94.8200,113.0000,79.0000,6.8336,84.7367,102.0000,71.0000,5.7291,41.6050,47.0000,35.0000,2.7095,920.0467,946,885,12.0810,941.2283,964,917,7.5024,12.51,12.56,12.46,24.9067,27,23,8.0,6057262
2018-02-01 01:20:00,4.2991,5.1705,3.4700,0.3481,600,4.3105,5.1329,3.4794,0.3731,600,4.6900,5.4060,4.0746,0.2900,600,4.4008,5.1028,3.5392,0.3197,600,2.7016,3.3679,2.0799,0.2663,600,334.3495,4.2220,600,328.7989,5.5424,600,74.9928,76.2963,74.5872,0.5050,600,13.29050,13.40953,13.18979,0.07049,600,9.01540,9.04843,8.88668,0.03379,600,974.5024,974.7978,974.4011,0.1238,600,3.7450,3.7480,3.7440,0.0012,0.39015,0.39048,0.38887,0.00034,0.7499,0.7630,0.7459,0.0050,0.43290,0.43410,0.43190,0.00070,53.5150,68.0000,40.0000,5.7887,90.7350,106.0000,72.0000,6.9514,96.4033,112.0000,83.0000,6.3162,88.0400,107.0000,70.0000,7.5730,42.5450,51.0000,34.0000,3.8366,932.4417,971,899,15.7826,947.2500,983,918,12.0231,12.51,12.56,12.46,24.9200,27,23,8.0,6057321
2018-02-01 01:30:00,4.3478,5.4463,3.5619,0.3923,600,4.3379,5.3274,3.4794,0.4085,600,4.9165,5.6815,3.9828,0.3619,600,4.7775,5.4248,4.0451,0.3185,600,3.4233,4.2419,2.6319,0.4327,600,334.0143,5.8951,600,328.4356,3.4812,600,74.3704,74.8314,74.0074,0.2659,600,13.39588,13.43700,13.35154,0.02486,600,9.03297,9.07285,8.98740,0.02279,600,974.5337,974.7978,974.4011,0.1341,600,3.7453,3.7480,3.7440,0.0013,0.39033,0.39073,0.38987,0.00023,0.7437,0.7483,0.7401,0.0027,0.43396,0.43437,0.43352,0.00025,69.2033,87.0000,52.0000,9.4074,98.9250,113.0000,83.0000,6.9255,101.3383,118.0000,81.0000,7.8827,89.0983,113.0000,72.0000,8.5354,42.8267,53.0000,34.0000,4.1999,931.4183,961,905,9.9125,946.2917,1003,905,16.7901,12.51,12.56,12.46,24.9967,27,23,8.0,6057380
