Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-11-22 00:00:00,1.0269,2.2291,0.5286,0.4395,600,0.9207,2.3123,0.2699,0.5031,600,1.2988,2.2841,0.4937,0.4684,600,0.9320,2.2974,0.0000,0.5082,600,1.0164,1.8959,0.3779,0.4023,600,162.6562,16.8128,600,185.3190,15.1159,600,90.0731,90.6400,89.3582,0.3301,600,8.92938,8.96603,8.86837,0.02408,600,4.55422,4.71786,4.40352,0.08556,600,972.4981,972.8141,972.4174,0.0995,600,3.7250,3.7281,3.7242,0.0010,0.34554,0.34718,0.34404,0.00086,0.9007,0.9064,0.8936,0.0033,0.38929,0.38966,0.38868,0.00024,16.8800,36.0000,3.0000,8.7455,15.4000,45.0000,0.0000,10.9030,22.5383,44.0000,5.0000,10.2017,16.8433,43.0000,6.0000,9.5632,7.6917,22.0000,1.0000,5.1728,524.5883,622,451,43.1075,458.5717,533,351,47.9418,12.46,12.51,12.41,24.9867,27,23,4.5,5453450
2017-11-22 00:10:00,0.6749,0.9882,0.2988,0.1488,600,0.4671,0.9507,0.0000,0.2714,600,0.9123,1.2282,0.4937,0.1548,600,0.5036,1.2857,0.0000,0.3019,600,0.9905,1.8039,0.2859,0.3517,600,161.7459,22.8965,600,185.5392,35.8325,600,91.0446,91.4335,90.0906,0.2754,600,8.79925,8.87448,8.66695,0.05208,600,4.44162,4.48897,4.37605,0.03759,600,972.5959,972.8141,972.4174,0.1506,600,3.7260,3.7281,3.7242,0.0015,0.34442,0.34489,0.34376,0.00038,0.9104,0.9143,0.9009,0.0028,0.38799,0.38874,0.38667,0.00052,16.3183,34.0000,1.0000,7.6462,6.5650,23.0000,0.0000,5.7533,14.1183,21.0000,5.0000,3.3724,9.1833,16.0000,1.0000,3.2368,3.3650,8.0000,0.0000,2.2421,547.5517,935,437,116.9073,457.0150,593,364,64.9891,12.46,12.51,12.41,24.8733,27,23,4.0,5453509
2017-11-22 00:20:00,0.2681,0.7124,0.0000,0.2402,600,0.0000,0.0000,0.0000,0.0000,600,0.4198,0.8150,0.0000,0.2545,600,0.5750,1.1017,0.0000,0.2290,600,0.8483,1.4819,0.2859,0.2740,600,141.9924,39.2646,600,185.7229,48.5810,600,91.4837,91.9218,91.0978,0.2314,600,8.55673,8.67305,8.45943,0.06538,600,4.52497,4.59273,4.46455,0.04260,600,972.7238,972.8141,972.4174,0.1005,600,3.7272,3.7281,3.7242,0.0010,0.34525,0.34593,0.34465,0.00043,0.9148,0.9192,0.9110,0.0023,0.38557,0.38673,0.38459,0.00065,13.2250,27.0000,1.0000,5.9562,7.7617,19.0000,0.0000,4.5206,4.5033,12.0000,0.0000,3.9416,2.6517,10.0000,0.0000,2.7580,0.0000,0.0000,0.0000,0.0000,537.8433,898,269,140.7734,406.2583,662,242,111.3793,12.45,12.51,12.41,25.0567,27,23,4.0,5453568
2017-11-22 00:30:00,0.6518,1.0801,0.2988,0.1964,600,0.1378,1.0479,0.0000,0.2879,600,0.7843,1.3200,0.4018,0.2463,600,0.8341,1.2857,0.4119,0.2324,600,1.2491,2.0339,0.2859,0.4489,600,207.8068,21.7269,600,236.5846,33.7815,600,91.3913,91.7997,90.8231,0.3009,600,8.44191,8.50215,8.33430,0.04499,600,4.47797,4.58663,4.41572,0.05640,600,972.7607,972.7836,972.4784,0.0215,600,3.7276,3.7278,3.7248,0.0002,0.34478,0.34587,0.34416,0.00056,0.9139,0.9180,0.9082,0.0030,0.38442,0.38502,0.38334,0.00045,21.9400,39.0000,1.0000,9.7590,13.1817,23.0000,4.0000,5.0532,11.3317,23.0000,3.0000,5.3656,8.6817,18.0000,1.0000,4.2725,1.0233,9.0000,0.0000,2.3206,669.8717,885,428,96.3052,583.6583,678,303,65.0421,12.45,12.51,12.41,24.9733,27,23,4.0,5453627
2017-11-22 00:40:00,0.6078,0.8043,0.3907,0.1004,600,0.0448,0.7562,0.0000,0.1485,600,0.5704,0.9068,0.0000,0.1780,600,1.1712,1.5156,0.7798,0.1574,600,1.6322,2.1259,1.0219,0.2723,600,247.3172,9.5632,600,289.7199,41.3203,600,91.8328,91.9523,91.6166,0.0783,600,8.31084,8.34345,8.26411,0.01683,600,4.44940,4.46760,4.42183,0.01078,600,972.7629,973.0888,972.7226,0.0245,600,3.7276,3.7309,3.7272,0.0002,0.34449,0.34468,0.34422,0.00011,0.9183,0.9195,0.9162,0.0008,0.38311,0.38343,0.38264,0.00017,30.2683,41.0000,17.0000,5.9193,20.5117,28.0000,12.0000,3.4234,6.9300,14.0000,0.0000,3.1647,7.7233,12.0000,3.0000,2.1836,0.2983,6.0000,0.0000,1.0510,817.6483,981,585,114.9944,699.7483,761,660,27.2446,12.43,12.51,12.41,24.9867,27,23,4.0,5453688
2017-11-22 00:50:00,0.4196,0.6205,0.0000,0.0924,600,0.0000,0.0000,0.0000,0.0000,600,0.6708,1.2282,0.0000,0.2844,600,1.0613,1.5156,0.6878,0.2101,600,1.6617,2.2639,1.0679,0.3009,600,239.0720,31.0218,600,346.9576,20.6822,600,92.2884,92.5626,91.8302,0.1896,600,8.10658,8.27326,7.93451,0.09824,600,4.56174,4.70870,4.44929,0.08145,600,972.7750,973.1193,972.7226,0.0493,600,3.7277,3.7312,3.7272,0.0005,0.34562,0.34709,0.34449,0.00081,0.9229,0.9256,0.9183,0.0019,0.38107,0.38273,0.37935,0.00098,30.9083,44.0000,18.0000,6.5405,18.1217,28.0000,10.0000,4.5682,9.2333,21.0000,0.0000,5.4257,3.6467,8.0000,0.0000,1.9515,0.0000,0.0000,0.0000,0.0000,738.1267,1023,0,399.6379,680.1000,894,571,88.5959,12.42,12.51,12.36,25.0367,27,23,4.0,5453747
2017-11-22 01:00:00,0.3633,0.8503,0.0000,0.2273,600,0.0893,0.7562,0.0000,0.2127,600,0.6731,1.3659,0.0000,0.3744,600,0.9030,1.1937,0.4578,0.1928,600,1.5706,2.1259,1.1599,0.2144,600,311.7747,60.5091,600,358.4134,21.1173,600,91.8996,92.3490,91.6776,0.1841,600,7.79824,7.94061,7.66900,0.06834,600,4.64785,4.72701,4.55306,0.05986,600,972.9631,973.1193,972.7226,0.1483,600,3.7296,3.7312,3.7272,0.0015,0.34648,0.34727,0.34553,0.00060,0.9190,0.9235,0.9168,0.0018,0.37798,0.37941,0.37669,0.00068,28.9283,41.0000,20.0000,4.6618,14.6800,21.0000,5.0000,4.1921,9.7900,24.0000,0.0000,6.7006,3.4767,13.0000,0.0000,3.4976,0.6317,6.0000,0.0000,1.5727,663.1400,1023,0,444.1860,757.1817,1023,1,260.4604,12.42,12.46,12.36,24.8833,27,23,4.0,5453806
2017-11-22 01:10:00,0.6473,0.9882,0.3447,0.1696,600,0.2824,0.9507,0.0000,0.3389,600,0.2531,0.6314,0.0000,0.2064,600,0.7780,1.1017,0.4119,0.1602,600,0.9173,1.4819,0.4699,0.2186,600,170.0145,22.8160,600,69.1434,37.2503,600,92.1813,92.4406,91.9523,0.1446,600,7.62292,7.67510,7.59880,0.01470,600,4.60959,4.65987,4.54695,0.03794,600,973.0748,973.3634,973.0277,0.0259,600,3.7307,3.7336,3.7303,0.0003,0.34610,0.34660,0.34547,0.00038,0.9218,0.9244,0.9195,0.0014,0.37623,0.37675,0.37599,0.00015,14.7250,27.0000,5.0000,4.7522,11.9617,19.0000,4.0000,3.4843,1.9367,8.0000,0.0000,1.9915,8.5833,16.0000,2.0000,3.6909,2.0817,8.0000,0.0000,2.7173,196.2750,408,10,105.1945,480.9900,667,290,65.6710,12.41,12.46,12.36,25.0100,27,23,4.0,5453864
2017-11-22 01:20:00,0.4615,0.8962,0.0000,0.2772,600,0.0681,0.7562,0.0000,0.1915,600,1.0606,1.3659,0.5396,0.1866,600,1.1950,1.6076,0.7798,0.2351,600,0.9082,1.1139,0.5159,0.1292,600,68.6160,44.2721,600,67.5629,16.9969,600,91.8415,92.5321,90.9146,0.4803,600,7.49532,7.63237,7.35160,0.08228,600,4.64372,4.72701,4.43709,0.07313,600,973.2753,973.4245,973.0277,0.1378,600,3.7328,3.7342,3.7303,0.0014,0.34644,0.34727,0.34437,0.00073,0.9184,0.9253,0.9091,0.0048,0.37495,0.37632,0.37352,0.00082,14.5283,19.0000,6.0000,2.8093,21.0283,30.0000,12.0000,5.1122,17.3500,24.0000,6.0000,4.0639,5.5500,14.0000,0.0000,4.5422,0.4817,6.0000,0.0000,1.4270,188.4717,267,57,48.7430,239.6183,1019,0,185.2518,12.41,12.46,12.36,24.9367,27,23,4.0,5453923
