Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-11-25 00:00:00,4.0327,5.9978,2.1831,0.7539,600,3.9675,6.3000,2.1178,0.7546,600,2.9543,4.9469,1.5037,0.7527,600,2.0978,3.9071,1.1017,0.5187,600,1.3811,2.7699,0.6999,0.3172,600,319.0632,9.8469,600,320.6016,10.9914,600,53.0865,54.2314,51.6373,0.8403,600,18.49171,18.58547,18.44508,0.03376,600,16.82710,17.18162,16.51631,0.19977,600,975.2700,975.3777,974.9809,0.1205,600,3.7527,3.7538,3.7498,0.0012,0.46827,0.47182,0.46516,0.00200,0.5309,0.5423,0.5164,0.0084,0.48492,0.48585,0.48445,0.00034,24.8083,55.0000,10.0000,6.8960,40.6583,80.0000,19.0000,11.2783,58.5967,102.0000,27.0000,16.3950,82.2433,125.0000,42.0000,16.4023,39.0183,63.0000,20.0000,7.7588,909.1350,997,825,31.3435,903.7067,974,798,28.0937,12.50,12.61,12.41,45.5117,74,23,17.6,2374856
2016-11-25 00:10:00,4.6872,6.7791,3.2862,0.6489,600,4.5853,6.5918,3.0904,0.6886,600,3.7549,5.8651,2.1005,0.7451,600,2.6827,4.9189,1.4236,0.6785,600,1.7976,3.7359,0.8379,0.4913,600,318.2130,6.9022,600,317.2629,9.5002,600,51.9157,52.5529,50.3250,0.5764,600,18.64764,18.68618,18.57631,0.02072,600,16.95214,17.19077,16.69637,0.16455,600,975.0612,975.3777,974.9809,0.0923,600,3.7506,3.7538,3.7498,0.0009,0.46952,0.47191,0.46696,0.00165,0.5192,0.5255,0.5033,0.0058,0.48648,0.48686,0.48576,0.00021,33.8633,76.0000,13.0000,10.6812,53.3767,102.0000,26.0000,14.7522,76.0350,122.0000,40.0000,16.2292,96.4833,142.0000,66.0000,14.1181,45.3700,66.0000,30.0000,7.0800,899.5650,972,790,27.1183,901.3250,972,827,19.6778,12.56,12.61,12.51,24.8533,27,23,16.8,2374915
2016-11-25 00:20:00,4.7232,5.8140,3.7458,0.3738,600,4.6877,5.6192,3.6740,0.3614,600,3.7829,4.8092,2.7891,0.3438,600,2.9223,3.9071,1.9755,0.3717,600,1.9833,2.8159,1.5279,0.2303,600,323.2897,4.7073,600,323.5958,6.2733,600,53.2626,53.7736,52.4918,0.3762,600,18.72751,18.78384,18.67397,0.03428,600,16.49463,16.70247,16.40645,0.07812,600,975.0251,975.0725,974.9809,0.0188,600,3.7503,3.7507,3.7498,0.0002,0.46495,0.46702,0.46406,0.00078,0.5326,0.5377,0.5249,0.0038,0.48728,0.48784,0.48674,0.00034,37.9000,56.0000,28.0000,5.0072,58.5867,80.0000,38.0000,8.0815,76.6467,99.0000,55.0000,7.4895,97.2667,121.0000,76.0000,8.1338,46.4233,56.0000,36.0000,3.7158,917.6283,973,814,17.8931,915.7850,955,866,13.4073,12.56,12.61,12.51,24.9200,27,23,16.0,2374974
2016-11-25 00:30:00,4.3746,5.6301,2.9644,0.5024,600,4.3005,5.5219,3.1877,0.5171,600,3.5532,4.7174,2.3760,0.4801,600,2.7757,3.7691,1.9295,0.3963,600,1.8678,2.6319,1.2979,0.2611,600,321.5362,6.2931,600,323.0274,5.6623,600,54.0960,55.1469,53.4379,0.4480,600,18.82231,18.84793,18.77163,0.01642,600,16.44620,16.54073,16.15619,0.10845,600,975.0296,975.0725,974.9809,0.0182,600,3.7503,3.7507,3.7498,0.0002,0.46446,0.46541,0.46156,0.00108,0.5410,0.5515,0.5344,0.0045,0.48822,0.48848,0.48772,0.00016,35.3900,52.0000,23.0000,5.6767,55.3983,77.0000,37.0000,8.6170,71.6417,97.0000,46.0000,10.4583,89.6817,117.0000,59.0000,10.9305,42.4417,55.0000,31.0000,5.3164,916.0367,973,856,16.1349,910.7917,963,853,17.9295,12.56,12.61,12.51,24.8733,27,23,16.0,2375033
2016-11-25 00:40:00,4.6057,6.7791,2.9644,0.7041,600,4.5905,6.5918,2.9931,0.7226,600,3.6327,5.8192,2.1923,0.6015,600,2.4489,3.9531,1.4236,0.4955,600,1.6524,2.5859,0.6999,0.3722,600,322.5901,8.0806,600,324.9751,10.1208,600,56.5810,58.6566,54.8723,1.1960,600,18.81805,18.88150,18.77163,0.03432,600,15.66567,16.16535,15.15519,0.29792,600,975.0215,975.3471,974.9809,0.0335,600,3.7502,3.7535,3.7498,0.0003,0.45666,0.46165,0.45155,0.00298,0.5658,0.5866,0.5487,0.0120,0.48818,0.48881,0.48772,0.00034,30.7067,51.0000,10.0000,8.0917,48.2933,81.0000,26.0000,10.7747,73.3750,121.0000,42.0000,13.1017,94.7117,142.0000,59.0000,15.3203,45.4233,66.0000,29.0000,7.4301,921.6283,1011,847,28.8599,913.8083,987,850,23.0344,12.56,12.61,12.51,24.8933,27,23,16.0,2375092
2016-11-25 00:50:00,3.9723,5.7220,2.5048,0.6312,600,3.9045,5.5219,2.6041,0.6062,600,3.1030,4.6255,1.7332,0.5997,600,2.0651,3.4472,0.9637,0.5209,600,1.0904,1.7119,0.5619,0.2277,600,324.9846,8.6158,600,328.5794,10.5368,600,59.1824,59.5111,58.6566,0.2491,600,18.81324,18.88455,18.74111,0.03954,600,15.04075,15.16129,14.99039,0.03423,600,975.0106,975.0725,974.9809,0.0177,600,3.7501,3.7507,3.7498,0.0002,0.45041,0.45161,0.44990,0.00034,0.5918,0.5951,0.5866,0.0025,0.48813,0.48885,0.48741,0.00040,18.4900,32.0000,7.0000,4.9498,39.9483,70.0000,16.0000,11.3256,61.8367,95.0000,32.0000,13.0618,80.9283,119.0000,49.0000,13.7336,38.3700,55.0000,25.0000,6.2328,931.8000,1020,831,30.0649,920.6133,991,852,24.5533,12.56,12.61,12.51,24.8900,27,23,15.9,2375151
2016-11-25 01:00:00,3.4029,5.6761,1.4478,0.6641,600,3.3485,5.6192,1.3397,0.6604,600,2.6057,3.9369,1.5037,0.4465,600,1.7809,3.0793,1.0097,0.4117,600,0.7292,1.3899,0.0000,0.2380,600,332.2582,9.2666,600,336.6102,10.6304,600,60.8001,64.3941,59.0228,1.7188,600,18.77240,18.80520,18.74721,0.01022,600,14.63505,15.00259,13.81237,0.37535,600,975.0001,975.0420,974.9504,0.0181,600,3.7500,3.7504,3.7495,0.0002,0.44635,0.45003,0.43812,0.00375,0.6080,0.6439,0.5902,0.0172,0.48772,0.48805,0.48747,0.00010,10.6800,25.0000,0.0000,5.0616,33.7683,62.0000,17.0000,8.9520,51.0050,80.0000,27.0000,9.7262,68.5400,118.0000,26.0000,14.4499,32.6533,56.0000,12.0000,6.7899,935.9300,1017,0,128.1638,937.9183,1019,0,59.2799,12.55,12.61,12.51,24.8233,27,23,15.0,2375211
2016-11-25 01:10:00,3.4857,4.8028,2.3670,0.5288,600,3.4140,4.9383,2.4096,0.4889,600,2.4526,4.2124,1.3659,0.4829,600,1.0346,2.7574,0.2739,0.4841,600,1.1466,2.4939,0.3319,0.6566,600,327.2015,8.0380,600,329.3274,11.3743,600,65.5551,66.1031,64.3635,0.4017,600,18.87311,18.91812,18.79604,0.02808,600,13.50240,13.80016,13.42479,0.09361,600,974.9915,975.0420,974.9504,0.0175,600,3.7499,3.7504,3.7495,0.0002,0.43502,0.43800,0.43425,0.00094,0.6556,0.6610,0.6436,0.0040,0.48873,0.48918,0.48796,0.00028,19.7117,49.0000,2.0000,14.2740,17.5417,55.0000,1.0000,10.5257,47.6700,86.0000,24.0000,10.5180,70.3417,99.0000,46.0000,11.5065,33.3267,49.0000,23.0000,5.0271,930.5300,1018,2,62.3937,926.9083,1006,860,22.9088,12.56,12.61,12.51,24.8467,27,23,15.0,2375270
2016-11-25 01:20:00,3.3176,4.5730,1.9993,0.4457,600,3.2713,4.8411,1.8260,0.4845,600,2.2050,3.5237,0.9527,0.5005,600,0.6179,1.8376,0.0000,0.3396,600,1.7612,2.4019,0.8839,0.3385,600,321.9278,7.2649,600,315.1445,11.2142,600,65.6129,65.8284,65.3401,0.1266,600,18.81706,18.86929,18.78384,0.02434,600,13.40020,13.47972,13.36070,0.03033,600,974.9759,975.0114,974.9199,0.0193,600,3.7498,3.7501,3.7492,0.0002,0.43400,0.43480,0.43361,0.00030,0.6561,0.6583,0.6534,0.0013,0.48817,0.48869,0.48784,0.00024,33.0717,47.0000,14.0000,7.3594,8.8267,35.0000,0.0000,6.8394,42.2767,71.0000,15.0000,10.9011,66.6833,94.0000,38.0000,9.6976,31.8600,48.0000,17.0000,4.9815,890.1217,985,2,59.6861,911.9000,990,843,20.7152,12.55,12.61,12.51,24.8300,27,23,15.0,2375329
2016-11-25 01:30:00,2.9266,4.2973,1.9533,0.5314,600,2.8774,4.4520,1.8260,0.5494,600,2.2097,3.3860,1.3659,0.4957,600,0.9604,1.6536,0.5038,0.2342,600,2.0853,2.6319,1.3899,0.3238,600,321.9520,5.7538,600,313.0257,13.5014,600,65.3388,65.9200,64.8213,0.2835,600,18.81230,18.86319,18.66176,0.04838,600,13.33607,13.49498,13.11045,0.11887,600,974.9199,975.0114,974.6452,0.1070,600,3.7492,3.7501,3.7465,0.0011,0.43336,0.43495,0.43110,0.00119,0.6534,0.6592,0.6482,0.0028,0.48812,0.48863,0.48662,0.00048,40.1183,52.0000,25.0000,7.0392,15.9283,31.0000,6.0000,5.0925,42.3783,68.0000,24.0000,10.7974,58.1767,88.0000,37.0000,11.5614,27.8100,44.0000,17.0000,5.6489,887.2817,981,765,38.5636,911.9733,964,856,16.3969,12.55,12.61,12.51,24.8200,27,23,14.8,2375388
