Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-12-01 00:00:00,0.7574,1.4937,0.2988,0.2952,600,0.6589,1.4370,0.0000,0.3902,600,0.4488,1.0446,0.0000,0.3051,600,0.6095,0.9178,0.3659,0.1238,600,0.7113,1.4819,0.0000,0.4413,600,340.2878,24.8178,600,340.8296,52.0341,600,58.2399,59.2059,57.3443,0.5453,600,15.45543,15.50920,15.30473,0.05739,600,11.01692,11.09622,10.86428,0.06688,600,975.1344,975.1640,975.1030,0.0151,600,3.7513,3.7516,3.7510,0.0002,0.41017,0.41096,0.40864,0.00067,0.5824,0.5921,0.5734,0.0055,0.45455,0.45509,0.45305,0.00057,11.0817,27.0000,0.0000,8.3569,8.2967,15.0000,3.0000,2.6915,5.1833,17.0000,0.0000,5.1737,10.9800,27.0000,1.0000,6.4222,5.2667,13.0000,0.0000,3.5894,525.4117,1022,1,376.8034,693.0533,1023,0,401.2772,12.45,12.56,12.36,49.2267,76,23,12.8,2425855
2016-12-01 00:10:00,0.9019,1.2639,0.6205,0.1561,600,0.8881,1.2425,0.5616,0.1520,600,0.9316,1.5037,0.6773,0.2265,600,1.3404,1.8376,0.7338,0.3063,600,0.9469,1.6199,0.4239,0.3614,600,18.6074,12.5784,600,46.1966,14.4844,600,58.1035,59.0838,57.1612,0.6912,600,15.38711,15.44816,15.35356,0.02000,600,11.05561,11.11759,11.00162,0.02882,600,975.1411,975.1946,975.1030,0.0163,600,3.7514,3.7519,3.7510,0.0002,0.41056,0.41118,0.41002,0.00029,0.5810,0.5908,0.5716,0.0069,0.45387,0.45448,0.45354,0.00020,15.3700,30.0000,4.0000,7.8562,24.1900,35.0000,11.0000,6.6592,14.5400,27.0000,9.0000,4.9341,14.1233,22.0000,8.0000,3.3972,7.3567,11.0000,4.0000,1.5632,128.5283,201,67,41.1910,164.8667,1020,0,297.7226,12.53,12.61,12.46,24.8433,27,23,11.9,2425914
2016-12-01 00:20:00,0.8257,1.1720,0.5286,0.1748,600,0.8097,1.2425,0.4644,0.1908,600,1.5015,2.1005,1.1364,0.2067,600,1.8598,2.0675,1.4696,0.1213,600,0.9623,1.3899,0.4699,0.2537,600,57.1738,15.8269,600,76.4268,4.2758,600,59.1779,61.1591,57.1917,1.1751,600,15.21300,15.39628,15.03616,0.11022,600,10.99120,11.14505,10.74221,0.13734,600,975.1412,975.1640,975.1030,0.0158,600,3.7514,3.7516,3.7510,0.0002,0.40991,0.41145,0.40742,0.00137,0.5918,0.6116,0.5719,0.0118,0.45213,0.45396,0.45036,0.00110,15.7033,25.0000,5.0000,5.5151,35.4833,40.0000,27.0000,2.6378,26.9533,40.0000,19.0000,4.5020,12.4650,20.0000,6.0000,3.8030,6.5500,11.0000,3.0000,1.9614,214.5900,238,180,12.1744,159.0233,241,83,45.0631,12.53,12.61,12.46,24.8533,27,23,11.0,2425973
2016-12-01 00:30:00,1.9519,2.6887,1.0341,0.4577,600,1.9562,2.7014,1.0479,0.4674,600,2.4059,2.6973,1.9628,0.1537,600,1.9835,2.2974,1.6536,0.1404,600,1.8596,2.6319,1.2979,0.3230,600,74.1713,5.0179,600,75.0020,3.2580,600,62.8358,64.1499,61.1591,0.9344,600,14.85029,15.04227,14.74624,0.09104,600,10.59827,10.75137,10.48280,0.08609,600,975.2550,975.4997,975.1030,0.1464,600,3.7525,3.7550,3.7510,0.0015,0.40598,0.40751,0.40483,0.00086,0.6284,0.6415,0.6116,0.0093,0.44850,0.45042,0.44746,0.00091,35.2100,52.0000,23.0000,7.0215,38.1733,45.0000,31.0000,3.0532,46.6517,53.0000,37.0000,3.3470,36.9700,53.0000,17.0000,9.9588,18.3383,26.0000,9.0000,4.8058,210.5400,229,192,9.2759,207.1933,256,170,14.2942,12.52,12.61,12.46,24.8800,27,23,11.0,2426032
2016-12-01 00:40:00,2.5260,3.1023,1.9993,0.2851,600,2.5253,3.0904,2.0205,0.2742,600,2.5171,2.9269,2.1005,0.1611,600,2.4845,3.1713,1.9295,0.3500,600,2.3584,2.7699,1.7119,0.2382,600,71.4771,2.7270,600,71.1740,2.0605,600,63.4229,64.2109,62.4409,0.4606,600,14.77761,14.83779,14.72793,0.03649,600,10.30485,10.49196,10.01587,0.14445,600,975.1633,975.4692,975.1030,0.0727,600,3.7516,3.7547,3.7510,0.0007,0.40305,0.40492,0.40016,0.00144,0.6342,0.6421,0.6244,0.0046,0.44778,0.44838,0.44728,0.00036,46.0550,55.0000,32.0000,5.1775,49.0667,64.0000,37.0000,7.6096,49.0750,58.0000,40.0000,3.5090,49.4600,62.0000,38.0000,6.2037,24.1900,30.0000,19.0000,2.8197,199.6517,214,188,5.8661,199.5217,224,183,7.7649,12.52,12.61,12.46,24.9033,27,23,11.0,2426091
2016-12-01 00:50:00,2.6387,3.0564,2.2291,0.2104,600,2.6500,3.0904,2.2151,0.2044,600,2.2964,2.7432,1.7791,0.2009,600,2.2289,2.6654,1.7916,0.1952,600,1.8000,2.4479,1.2519,0.3292,600,71.1779,4.1369,600,65.0817,3.4319,600,65.3162,65.7064,64.2109,0.3279,600,14.73990,14.82864,14.63332,0.04762,600,9.91468,10.01587,9.82055,0.04475,600,975.3030,975.4997,975.1030,0.1546,600,3.7530,3.7550,3.7510,0.0015,0.39915,0.40016,0.39821,0.00045,0.6532,0.6571,0.6421,0.0033,0.44740,0.44829,0.44633,0.00048,33.9150,48.0000,22.0000,7.1556,43.5100,53.0000,34.0000,4.2446,44.2667,54.0000,33.0000,4.3769,51.9117,61.0000,43.0000,4.5777,25.4717,30.0000,21.0000,2.1016,182.3167,201,149,9.7746,198.6700,229,173,11.7795,12.52,12.61,12.46,24.8267,27,23,11.0,2426150
2016-12-01 01:00:00,2.4871,3.1023,2.1372,0.2213,600,2.4885,3.0904,2.0205,0.2299,600,2.2635,2.7891,1.9628,0.2001,600,2.3974,2.8493,2.0675,0.1709,600,1.8044,2.1719,1.3899,0.2256,600,65.6592,7.7285,600,54.8383,4.7855,600,66.1671,66.6219,65.3706,0.3864,600,14.37002,14.63942,14.11451,0.13690,600,9.71656,9.82666,9.67711,0.03884,600,975.3252,975.4692,975.1030,0.1492,600,3.7533,3.7547,3.7510,0.0015,0.39717,0.39827,0.39677,0.00039,0.6617,0.6662,0.6537,0.0039,0.44370,0.44639,0.44115,0.00137,34.0100,42.0000,25.0000,4.9041,47.1733,57.0000,40.0000,3.7161,43.5500,55.0000,37.0000,4.3588,48.6133,62.0000,41.0000,4.8152,23.8117,30.0000,19.0000,2.3634,153.1950,191,129,13.6306,182.9750,229,137,22.0125,12.52,12.56,12.46,24.8367,27,23,10.2,2426209
2016-12-01 01:10:00,2.0020,2.9644,1.4018,0.4655,600,1.9922,2.9931,1.3397,0.4741,600,2.2151,2.7891,1.6873,0.2920,600,2.1020,2.6654,1.7456,0.1929,600,0.7964,2.0339,0.0000,0.5141,600,66.0499,4.4699,600,76.9710,6.3701,600,66.3564,66.6829,65.7674,0.1980,600,13.80280,14.11451,13.44615,0.20975,600,9.63546,9.71679,9.47264,0.06912,600,975.4309,975.4692,975.1335,0.0258,600,3.7543,3.7547,3.7513,0.0003,0.39635,0.39717,0.39473,0.00069,0.6636,0.6668,0.6577,0.0020,0.43803,0.44115,0.43446,0.00210,12.1067,39.0000,0.0000,11.1638,40.7500,53.0000,33.0000,4.1945,42.4967,55.0000,31.0000,6.3593,38.0600,59.0000,25.0000,10.1287,18.7083,29.0000,12.0000,4.8747,216.1200,255,175,18.1459,184.0833,220,155,12.7303,12.51,12.56,12.46,24.9167,27,23,10.0,2426269
2016-12-01 01:20:00,1.5007,1.8614,1.2180,0.1402,600,1.4764,1.9233,1.1452,0.1526,600,2.5011,3.1105,2.0546,0.2531,600,1.5833,2.2055,1.1017,0.2366,600,0.4134,0.6539,0.0000,0.0902,600,64.3524,3.5298,600,81.8699,3.7479,600,67.9609,70.2841,65.2791,1.7720,600,13.21471,13.44920,13.05246,0.12194,600,9.01469,9.47569,8.77071,0.22328,600,975.4288,975.4692,975.3777,0.0156,600,3.7543,3.7547,3.7538,0.0002,0.39015,0.39476,0.38771,0.00223,0.6796,0.7028,0.6528,0.0177,0.43215,0.43449,0.43052,0.00122,3.7983,9.0000,0.0000,1.8744,29.4717,43.0000,19.0000,5.1446,48.7250,62.0000,39.0000,5.5133,27.1517,35.0000,21.0000,3.0503,13.4050,18.0000,10.0000,1.5690,230.0733,250,204,10.6709,179.2550,204,147,10.0506,12.51,12.56,12.46,24.9433,27,23,10.0,2426328
2016-12-01 01:30:00,1.6390,2.3670,1.1720,0.3210,600,1.6368,2.4096,1.2425,0.3196,600,2.8369,3.2942,2.4219,0.1888,600,1.7702,2.2055,1.3317,0.1936,600,0.2802,0.6079,0.0000,0.1982,600,70.2338,7.7566,600,88.4766,2.3859,600,69.7798,70.3452,69.1244,0.4257,600,13.10147,13.14402,13.03720,0.03290,600,8.92311,9.04233,8.77682,0.08202,600,975.4603,975.7439,975.3777,0.1112,600,3.7546,3.7574,3.7538,0.0011,0.38923,0.39042,0.38777,0.00082,0.6978,0.7035,0.6912,0.0043,0.43101,0.43144,0.43037,0.00033,2.4417,8.0000,0.0000,2.2786,33.5350,43.0000,24.0000,4.2093,56.0400,66.0000,47.0000,4.1114,30.1617,46.0000,20.0000,6.9848,15.0550,23.0000,11.0000,3.2858,248.8667,262,223,6.7931,195.9817,241,142,22.0895,12.51,12.56,12.46,24.9233,27,23,10.0,2426387
