Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-10-28 00:00:00,1.3781,2.1831,0.8043,0.3477,600,1.3413,2.3123,0.6589,0.3616,600,0.8252,1.3200,0.4477,0.2513,600,1.1646,1.3317,0.8718,0.0807,600,0.3275,0.6539,0.0000,0.2019,600,61.8866,11.5215,600,82.3614,11.1092,600,73.4103,73.7632,72.9698,0.2102,600,16.68925,17.01071,16.33625,0.20001,600,12.92176,12.97311,12.88156,0.02734,600,971.2083,971.2882,970.9220,0.1131,600,3.7121,3.7129,3.7092,0.0011,0.42922,0.42973,0.42882,0.00027,0.7341,0.7376,0.7297,0.0021,0.46689,0.47011,0.46336,0.00200,3.0867,9.0000,0.0000,2.6804,20.3667,24.0000,14.0000,1.7542,12.2217,23.0000,4.0000,5.4729,24.4850,42.0000,12.0000,7.5647,12.0167,22.0000,5.0000,3.7179,231.3483,298,143,31.6789,172.1700,224,100,32.7975,12.49,12.56,12.41,24.9633,27,23,12.0,5240966
2017-10-28 00:10:00,0.8882,1.2639,0.5745,0.1799,600,0.7874,1.2425,0.2699,0.2216,600,1.4122,1.8709,1.0905,0.1836,600,0.7910,1.2397,0.5498,0.1336,600,0.1311,0.4239,0.0000,0.1617,600,75.8420,14.8007,600,70.3406,3.5405,600,72.5716,72.9698,72.3899,0.1618,600,15.94709,16.33930,15.62517,0.21055,600,12.99860,13.02194,12.96701,0.01147,600,971.2444,971.2882,971.1966,0.0172,600,3.7124,3.7129,3.7120,0.0002,0.42999,0.43022,0.42967,0.00011,0.7257,0.7297,0.7239,0.0016,0.45947,0.46339,0.45625,0.00211,0.7550,4.0000,0.0000,1.0409,12.2433,22.0000,7.0000,2.9054,25.0083,35.0000,18.0000,3.9985,13.8250,22.0000,7.0000,3.9132,6.3217,11.0000,1.0000,2.2782,197.2817,221,164,10.0814,212.0183,283,139,42.0824,12.48,12.56,12.41,24.9867,27,23,12.0,5241025
2017-10-28 00:20:00,1.1429,1.4018,0.9422,0.0921,600,1.0496,1.3397,0.7562,0.1143,600,1.8284,2.1923,1.5037,0.1903,600,0.8980,1.2857,0.6418,0.1656,600,0.2988,0.6539,0.0000,0.2326,600,64.2670,4.4245,600,69.0304,2.1064,600,72.8317,73.3055,72.4815,0.2502,600,15.57253,15.63128,15.54277,0.01973,600,12.89362,12.99753,12.73812,0.07390,600,971.2443,971.2882,971.1966,0.0177,600,3.7124,3.7129,3.7120,0.0002,0.42894,0.42998,0.42738,0.00074,0.7283,0.7331,0.7248,0.0025,0.45573,0.45631,0.45543,0.00020,3.0533,9.0000,0.0000,2.9323,14.5700,23.0000,9.0000,3.6019,34.0733,42.0000,27.0000,4.1453,19.3667,25.0000,15.0000,2.0031,9.0167,12.0000,6.0000,1.1756,193.5550,212,174,5.9975,179.0100,210,136,12.6000,12.47,12.56,12.41,24.8367,27,23,12.0,5241084
2017-10-28 00:30:00,1.5195,1.7695,1.1260,0.1512,600,1.4728,1.8260,1.0479,0.1672,600,1.8700,2.1923,1.6414,0.1171,600,0.9471,1.1017,0.7338,0.0752,600,0.3943,0.5619,0.0000,0.1918,600,59.7981,3.5825,600,72.1851,2.3723,600,74.4092,75.3807,73.3055,0.5934,600,15.72810,15.86932,15.59160,0.08286,600,12.51616,12.74422,12.32002,0.12312,600,971.2528,971.5934,971.1966,0.0637,600,3.7125,3.7159,3.7120,0.0006,0.42516,0.42744,0.42320,0.00123,0.7441,0.7538,0.7331,0.0059,0.45728,0.45869,0.45592,0.00083,4.2783,7.0000,0.0000,2.3523,15.6383,19.0000,11.0000,1.6346,34.9783,42.0000,30.0000,2.5499,27.5600,33.0000,19.0000,3.2901,13.3683,17.0000,9.0000,1.7188,202.5267,216,182,6.7542,166.2933,183,134,10.2018,12.46,12.51,12.41,24.9233,27,23,12.0,5241143
2017-10-28 00:40:00,1.9538,2.2750,1.6316,0.1584,600,1.9254,2.3123,1.5342,0.1661,600,1.4827,1.9169,1.1364,0.2207,600,1.3927,1.7916,0.8718,0.2561,600,0.5039,0.6539,0.4239,0.0433,600,50.1278,4.1891,600,75.2536,2.1193,600,76.8107,77.8832,75.3502,0.7882,600,15.98257,16.08600,15.86322,0.06421,600,12.21931,12.32917,12.15827,0.04888,600,971.2402,971.2882,971.1966,0.0183,600,3.7124,3.7129,3.7120,0.0002,0.42219,0.42329,0.42158,0.00049,0.7681,0.7788,0.7535,0.0079,0.45983,0.46086,0.45863,0.00064,5.7383,9.0000,4.0000,0.9423,25.3267,34.0000,14.0000,5.5691,26.5433,36.0000,19.0000,4.8069,37.0100,44.0000,30.0000,3.4467,18.0217,22.0000,14.0000,1.7076,211.2550,225,196,6.0338,138.7967,165,119,11.9268,12.46,12.51,12.41,24.9533,27,23,12.0,5241202
2017-10-28 00:50:00,2.3812,2.6887,2.0452,0.1896,600,2.3702,2.7014,2.0205,0.2051,600,1.2972,1.5037,1.0905,0.0873,600,1.7552,1.9295,1.4696,0.1071,600,0.7673,1.0679,0.5159,0.1420,600,45.9287,4.0250,600,59.3162,7.1987,600,78.0384,78.3410,77.7917,0.1572,600,16.05236,16.09210,16.02191,0.01813,600,12.17256,12.22541,12.13996,0.02137,600,971.3904,971.5629,971.1966,0.1577,600,3.7139,3.7156,3.7120,0.0016,0.42173,0.42225,0.42140,0.00021,0.7804,0.7834,0.7779,0.0016,0.46052,0.46092,0.46022,0.00018,11.4650,18.0000,6.0000,3.0862,33.2083,37.0000,27.0000,2.3297,22.5033,27.0000,18.0000,1.9007,46.3100,53.0000,39.0000,4.1254,22.5950,26.0000,19.0000,2.1083,165.9167,199,127,20.4968,126.8533,153,104,11.4614,12.45,12.51,12.41,24.8233,27,23,12.0,5241261
2017-10-28 01:00:00,2.8206,3.0564,2.6427,0.0852,600,2.8194,3.0904,2.6041,0.0967,600,1.7889,2.0546,1.2741,0.2010,600,1.7794,1.9755,1.3777,0.1320,600,1.0315,1.2979,0.7459,0.0869,600,36.6056,1.3161,600,44.3311,2.8384,600,77.1741,77.8832,76.8151,0.3306,600,16.30237,16.57124,16.05243,0.18305,600,12.32747,12.38105,12.22236,0.03939,600,971.5393,971.5934,971.5018,0.0146,600,3.7154,3.7159,3.7150,0.0001,0.42327,0.42381,0.42222,0.00039,0.7717,0.7788,0.7682,0.0033,0.46302,0.46571,0.46052,0.00183,17.2083,23.0000,11.0000,1.8897,33.7367,38.0000,25.0000,2.8707,33.2133,39.0000,22.0000,4.3787,55.8700,61.0000,52.0000,1.8544,27.2133,30.0000,25.0000,0.9947,123.2967,143,104,8.0817,100.3300,110,94,3.7467,12.43,12.51,12.36,24.9100,27,23,12.0,5241320
2017-10-28 01:10:00,2.5550,2.8725,2.3210,0.1036,600,2.5493,2.8959,2.3123,0.1066,600,1.7326,1.9169,1.5496,0.0551,600,1.3931,1.6996,1.1937,0.0995,600,0.9403,1.2519,0.6999,0.0886,600,36.3186,1.4389,600,46.5512,1.4100,600,77.0968,77.6086,76.8761,0.2425,600,16.47746,16.56819,16.41560,0.04598,600,12.40575,12.42683,12.36885,0.01110,600,971.5428,971.5934,971.5018,0.0160,600,3.7154,3.7159,3.7150,0.0002,0.42406,0.42427,0.42369,0.00011,0.7710,0.7761,0.7688,0.0024,0.46477,0.46568,0.46416,0.00046,15.2267,22.0000,10.0000,1.9257,25.3350,32.0000,21.0000,2.1642,31.9867,36.0000,28.0000,1.1995,50.0917,57.0000,45.0000,2.2550,24.4367,28.0000,22.0000,1.0960,129.6133,140,121,4.0142,99.5133,110,89,4.0965,12.42,12.51,12.36,24.9700,27,23,12.0,5241379
2017-10-28 01:20:00,2.3343,2.6427,2.1831,0.1042,600,2.3284,2.6041,2.1178,0.1151,600,1.7263,1.9169,1.5037,0.0960,600,1.1800,1.4236,0.8258,0.1426,600,1.1551,1.3899,0.8839,0.1422,600,35.0440,1.7147,600,46.9731,3.0321,600,77.6713,77.7917,77.5170,0.0611,600,16.42044,16.46748,16.37593,0.02534,600,12.42339,12.44209,12.38411,0.01005,600,971.5448,971.8375,971.5018,0.0372,600,3.7154,3.7184,3.7150,0.0004,0.42423,0.42442,0.42384,0.00010,0.7767,0.7779,0.7752,0.0006,0.46420,0.46467,0.46376,0.00025,19.8950,25.0000,14.0000,3.0919,20.7017,26.0000,13.0000,3.0998,31.8483,36.0000,27.0000,2.0911,45.2900,52.0000,42.0000,2.2667,22.1650,25.0000,20.0000,1.1833,130.8133,148,109,8.6323,95.8883,111,87,4.8818,12.41,12.46,12.36,24.9033,27,23,12.0,5241437
2017-10-28 01:30:00,2.0701,2.4129,1.6776,0.1448,600,2.0445,2.4096,1.6315,0.1554,600,1.8902,2.1464,1.5496,0.1186,600,0.9348,1.5616,0.6418,0.2001,600,1.0569,1.3899,0.6999,0.2168,600,41.7359,3.0542,600,48.3509,4.0279,600,78.3993,79.1345,77.4560,0.5167,600,16.08162,16.39424,15.87237,0.16948,600,12.24992,12.39326,12.16437,0.06861,600,971.8112,971.8986,971.5018,0.1083,600,3.7181,3.7190,3.7150,0.0011,0.42250,0.42393,0.42164,0.00069,0.7840,0.7913,0.7746,0.0052,0.46082,0.46394,0.45872,0.00169,17.7600,25.0000,10.0000,4.7137,15.3717,29.0000,9.0000,4.3518,35.4200,41.0000,28.0000,2.5835,39.5400,47.0000,31.0000,3.1509,19.2467,23.0000,15.0000,1.5979,134.7267,159,92,11.4715,114.9233,137,98,8.6956,12.42,12.51,12.36,24.9467,27,23,12.0,5241498
