Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-11-12 00:00:00,5.8591,6.4574,5.5842,0.1316,600,5.8318,6.4945,5.5219,0.1416,600,5.8455,6.9211,4.0746,0.5788,600,3.3748,4.7809,1.9295,0.5668,600,1.5762,2.7699,0.6999,0.4388,600,32.1402,1.5822,600,33.7534,3.2731,600,58.0985,60.4572,55.7268,1.6885,600,20.79837,20.97507,20.47151,0.14491,600,14.98733,15.12467,14.78896,0.08339,600,973.4394,973.4855,973.3940,0.0173,600,3.7344,3.7349,3.7339,0.0002,0.44987,0.45125,0.44789,0.00083,0.5810,0.6046,0.5573,0.0169,0.50798,0.50975,0.50472,0.00145,29.0500,55.0000,10.0000,9.5385,68.4250,99.0000,37.0000,12.3245,121.5717,145.0000,83.0000,12.6073,121.9817,135.0000,116.0000,2.8644,58.1867,65.0000,55.0000,1.4556,93.2117,143,57,9.3234,87.6283,98,80,4.5045,12.45,12.51,12.41,62.9533,76,58,16.6,2264352
2016-11-12 00:10:00,6.5188,7.1468,5.6761,0.2938,600,6.4434,7.1753,5.8137,0.2890,600,5.2949,7.0588,3.8451,0.6857,600,3.1434,4.2290,2.1595,0.4239,600,1.8946,2.7699,0.4699,0.5115,600,27.4126,2.3574,600,32.0772,3.3144,600,60.3929,60.9455,59.5721,0.3665,600,19.93985,20.74923,19.25993,0.37840,600,14.49075,14.78896,14.30372,0.13918,600,973.4449,973.7297,973.3940,0.0227,600,3.7344,3.7373,3.7339,0.0002,0.44491,0.44789,0.44304,0.00139,0.6039,0.6095,0.5957,0.0037,0.49940,0.50749,0.49260,0.00378,35.9717,55.0000,5.0000,11.1201,63.3933,87.0000,42.0000,9.2170,109.5800,148.0000,78.0000,14.9368,136.3367,150.0000,118.0000,6.3931,64.4750,72.0000,58.0000,2.9711,88.4483,126,60,9.4399,74.1817,89,64,6.7117,12.46,12.51,12.46,58.5167,70,25,17.9,2264411
2016-11-12 00:20:00,5.7892,7.5604,3.4240,1.2328,600,5.7552,7.5644,3.4794,1.2085,600,3.5377,6.1406,0.9987,0.9687,600,1.9046,4.5510,0.5498,0.6595,600,0.8980,2.2639,0.0000,0.4981,600,27.5004,3.7800,600,31.6774,8.8822,600,59.5855,60.6708,58.1378,0.8295,600,18.09907,19.25382,17.45628,0.51238,600,14.32223,14.37696,14.29457,0.01756,600,973.4874,973.7602,973.3940,0.1162,600,3.7349,3.7376,3.7339,0.0012,0.44322,0.44377,0.44295,0.00018,0.5959,0.6067,0.5814,0.0083,0.48099,0.49254,0.47456,0.00512,14.3500,44.0000,0.0000,10.7598,36.4583,94.0000,7.0000,14.3402,71.3050,128.0000,16.0000,21.0989,120.4617,159.0000,69.0000,26.8238,57.3983,76.0000,34.0000,12.4257,87.3383,188,8,25.3605,74.4350,103,54,10.7636,12.53,12.61,12.46,25.4000,29,23,16.7,2264470
2016-11-12 00:30:00,6.4833,7.4226,4.8488,0.5874,600,6.4436,7.3698,4.6466,0.5661,600,4.8046,6.3701,2.6514,0.9069,600,3.4518,5.1488,1.4236,0.9573,600,2.4067,4.0119,0.8839,0.9189,600,25.7279,1.6576,600,26.5656,4.6901,600,56.4907,58.5040,54.5976,1.4756,600,18.23293,19.13175,17.81030,0.36843,600,14.49011,14.79812,14.32508,0.16424,600,973.5252,973.7602,973.3940,0.1449,600,3.7353,3.7376,3.7339,0.0014,0.44490,0.44798,0.44325,0.00164,0.5649,0.5850,0.5460,0.0148,0.48233,0.49132,0.47810,0.00368,47.1033,82.0000,14.0000,19.9765,70.1000,107.0000,26.0000,20.8154,98.9000,133.0000,52.0000,19.7529,135.5633,156.0000,100.0000,12.7814,64.4767,74.0000,46.0000,5.8200,72.7717,130,23,13.3629,69.3883,88,46,4.7196,12.54,12.61,12.46,25.4433,29,23,15.4,2264529
2016-11-12 00:40:00,6.6225,7.3306,5.6301,0.4019,600,6.5590,7.3698,5.5219,0.4038,600,5.0909,6.1406,3.9828,0.3986,600,3.6605,4.5970,2.7574,0.3986,600,2.5538,3.5519,1.9419,0.4001,600,25.0982,2.5810,600,26.0369,3.2418,600,54.8980,55.2385,54.5366,0.1839,600,18.73623,19.29350,18.40846,0.27496,600,14.74852,14.82559,14.64553,0.05105,600,973.4648,973.7602,973.3940,0.1001,600,3.7346,3.7376,3.7339,0.0010,0.44749,0.44826,0.44646,0.00051,0.5490,0.5524,0.5454,0.0018,0.48736,0.49293,0.48408,0.00275,50.3017,72.0000,37.0000,8.6969,74.6383,95.0000,55.0000,8.6675,105.1367,128.0000,81.0000,8.6814,138.5917,154.0000,117.0000,8.7441,65.6633,74.0000,55.0000,4.1516,71.2633,102,39,9.2318,67.5983,88,53,7.3483,12.53,12.61,12.46,25.5200,29,23,15.0,2264589
2016-11-12 00:50:00,5.1362,6.4114,4.0675,0.5490,600,5.1786,6.4945,4.1603,0.5649,600,4.4613,5.6815,3.5696,0.5327,600,3.5800,4.6889,2.9873,0.5142,600,2.5918,3.9199,1.6199,0.6377,600,17.0681,7.2141,600,30.7378,5.0499,600,54.4201,55.1164,53.9872,0.2725,600,18.28087,18.42982,18.15821,0.07538,600,14.73422,14.78286,14.64858,0.04018,600,973.4291,973.7602,973.3940,0.0319,600,3.7343,3.7376,3.7339,0.0003,0.44734,0.44783,0.44649,0.00040,0.5442,0.5512,0.5399,0.0027,0.48281,0.48430,0.48158,0.00075,51.1283,80.0000,30.0000,13.8637,72.8867,97.0000,60.0000,11.1813,91.4217,118.0000,72.0000,11.6035,106.2533,134.0000,83.0000,11.9449,51.4700,65.0000,41.0000,5.8079,84.6283,114,42,14.3816,44.7817,95,7,20.5513,12.53,12.61,12.46,25.4833,29,23,15.0,2264648
2016-11-12 01:00:00,4.5150,5.1246,3.6538,0.3377,600,4.6321,5.4246,3.4794,0.3993,600,3.4862,3.9828,2.9728,0.2050,600,3.0718,3.4472,2.7574,0.1572,600,2.1342,2.7699,1.7119,0.2552,600,14.0596,2.1547,600,19.5083,6.5435,600,54.2068,54.3840,53.9872,0.0912,600,18.68251,18.77163,18.42677,0.09216,600,14.76777,14.78896,14.74319,0.01041,600,973.4272,973.7297,973.3940,0.0205,600,3.7343,3.7373,3.7339,0.0002,0.44768,0.44789,0.44743,0.00010,0.5421,0.5438,0.5399,0.0009,0.48683,0.48772,0.48427,0.00092,41.1800,55.0000,32.0000,5.5482,61.8383,70.0000,55.0000,3.4178,70.1833,81.0000,59.0000,4.4658,92.7367,106.0000,74.0000,7.3481,45.8517,54.0000,34.0000,4.1058,52.7050,97,23,18.6320,36.1983,52,15,6.1347,12.52,12.61,12.46,25.4733,29,23,15.0,2264707
2016-11-12 01:10:00,4.4766,5.0326,3.7458,0.2462,600,4.7031,5.4246,3.9657,0.2738,600,3.5052,4.0287,2.6973,0.3163,600,2.6844,3.1253,2.3894,0.1636,600,2.1232,2.7699,1.6199,0.2538,600,15.2752,1.1942,600,15.8646,2.8467,600,54.7044,55.4521,54.2619,0.2801,600,18.83103,18.88150,18.74721,0.03429,600,14.66326,14.77065,14.56618,0.05545,600,973.4398,973.7297,973.3940,0.0561,600,3.7344,3.7373,3.7339,0.0006,0.44663,0.44771,0.44566,0.00055,0.5470,0.5545,0.5426,0.0028,0.48831,0.48881,0.48747,0.00034,40.9417,55.0000,30.0000,5.5184,53.4133,63.0000,47.0000,3.5577,70.5967,82.0000,53.0000,6.8903,91.9017,104.0000,76.0000,5.3563,46.5817,54.0000,39.0000,2.8154,42.3283,63,23,8.1056,39.6567,48,29,3.3997,12.52,12.61,12.46,25.4500,29,23,15.0,2264766
2016-11-12 01:20:00,4.3298,5.3084,3.4700,0.3276,600,4.3502,5.3274,3.6740,0.3183,600,3.0128,3.8451,2.3760,0.3575,600,2.4306,2.9413,2.0675,0.2133,600,1.5916,2.1719,1.2519,0.1573,600,13.1622,1.7158,600,19.7606,4.6489,600,56.8012,58.0157,55.4826,0.7077,600,18.73941,18.85403,18.60988,0.07851,600,14.28885,14.57228,13.98633,0.18036,600,973.4354,973.7602,973.3940,0.0480,600,3.7344,3.7376,3.7339,0.0005,0.44289,0.44572,0.43986,0.00180,0.5680,0.5802,0.5548,0.0071,0.48739,0.48854,0.48610,0.00079,29.3850,42.0000,22.0000,3.4185,47.8950,59.0000,40.0000,4.6375,59.8717,78.0000,46.0000,7.7863,88.7083,110.0000,70.0000,7.1284,42.9533,53.0000,36.0000,3.2730,53.4250,95,26,13.2435,33.6467,52,23,4.8848,12.52,12.56,12.46,25.4567,29,23,15.0,2264825
2016-11-12 01:30:00,4.2633,4.9407,3.6998,0.2810,600,4.4167,4.8411,4.0630,0.1699,600,3.3669,3.7073,2.8810,0.1550,600,2.8791,3.1713,2.4814,0.1522,600,1.6179,1.8959,1.3899,0.1076,600,14.6978,2.1673,600,21.0857,3.6202,600,58.2280,58.3514,57.9852,0.0659,600,18.66545,18.73196,18.60073,0.03800,600,13.86154,13.99548,13.79406,0.05471,600,973.4222,973.4550,973.3940,0.0157,600,3.7342,3.7346,3.7339,0.0002,0.43862,0.43995,0.43794,0.00055,0.5823,0.5835,0.5799,0.0007,0.48665,0.48732,0.48601,0.00038,29.9567,36.0000,25.0000,2.3382,57.6467,64.0000,49.0000,3.3101,67.5850,75.0000,57.0000,3.3762,87.2617,102.0000,75.0000,6.1149,43.6367,48.0000,40.0000,1.7464,57.1750,75,35,10.3077,38.0133,50,19,6.1704,12.51,12.56,12.46,25.4133,29,23,14.0,2264884
