Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2018-01-20 00:00:00,5.6754,9.3529,3.9296,0.6526,600,5.6524,8.1479,4.2575,0.6347,600,4.6979,6.2324,3.5696,0.4243,600,3.3168,4.7809,1.8376,0.6778,600,2.4148,3.5059,1.3439,0.3112,600,304.2744,6.7459,600,290.9253,8.9023,600,58.5740,60.0604,56.5813,1.0814,600,14.55435,14.84695,14.25794,0.16421,600,5.32498,5.82568,5.04440,0.24245,600,972.5170,972.7836,972.4784,0.0198,600,3.7252,3.7278,3.7248,0.0002,0.35325,0.35826,0.35044,0.00242,0.5857,0.6006,0.5658,0.0108,0.44554,0.44847,0.44258,0.00164,47.2800,71.0000,24.0000,6.7662,67.1650,99.0000,35.0000,14.7375,96.5750,130.0000,72.0000,9.2427,117.9850,198.0000,80.0000,14.1993,56.3417,82.0000,42.0000,6.5263,824.7033,902,753,25.3779,861.7033,918,810,19.2233,12.52,12.61,12.46,24.9133,27,23,6.0,5954866
2018-01-20 00:10:00,5.8941,8.4796,3.2402,0.9591,600,5.9366,8.5370,3.5767,0.9413,600,4.9102,6.7833,3.1564,0.6546,600,3.8343,5.6087,1.1477,0.9087,600,1.7923,2.9539,0.9299,0.3810,600,304.8313,11.1079,600,292.4148,13.2976,600,60.1203,60.3656,59.8163,0.1305,600,14.87029,15.01785,14.60585,0.11706,600,5.12425,5.24583,5.03220,0.06461,600,972.5447,972.8141,972.4479,0.1048,600,3.7254,3.7281,3.7245,0.0010,0.35124,0.35246,0.35032,0.00065,0.6012,0.6037,0.5982,0.0013,0.44870,0.45018,0.44606,0.00117,33.7483,59.0000,15.0000,8.2835,78.4167,117.0000,20.0000,19.7587,101.2000,142.0000,63.0000,14.2593,122.7433,179.0000,65.0000,20.8685,59.2633,86.0000,35.0000,9.6782,828.9567,948,727,37.9599,863.2017,951,762,31.6888,12.52,12.56,12.46,24.9433,27,23,6.0,5954925
2018-01-20 00:20:00,5.1619,7.1468,3.2862,0.6785,600,5.2279,8.0507,3.6740,0.7305,600,4.4819,6.1865,3.1105,0.4941,600,2.8890,4.5970,1.1017,0.7778,600,3.5397,4.9319,1.7119,0.7020,600,295.8335,9.5110,600,279.2859,9.5458,600,60.0301,60.4266,59.7858,0.1479,600,14.45875,14.60585,14.35255,0.06595,600,5.15615,5.23667,4.97421,0.07153,600,972.6857,972.8446,972.4479,0.1455,600,3.7269,3.7284,3.7245,0.0015,0.35156,0.35237,0.34974,0.00072,0.6003,0.6043,0.5979,0.0015,0.44459,0.44606,0.44353,0.00066,71.7350,102.0000,32.0000,15.2603,57.8633,95.0000,19.0000,16.9134,91.8717,129.0000,62.0000,10.7620,106.8133,150.0000,66.0000,14.7624,51.9767,81.0000,36.0000,7.5107,791.6583,904,721,27.2411,837.6817,907,758,27.1137,12.51,12.56,12.46,24.9567,27,23,6.0,5954984
2018-01-20 00:30:00,5.3174,7.0089,3.6998,0.5603,600,5.3436,7.1753,3.2849,0.5967,600,4.9357,6.4619,3.5696,0.4880,600,4.2277,5.4708,2.4814,0.5507,600,4.0333,5.1159,2.6779,0.4639,600,290.9990,8.4966,600,278.7414,7.7316,600,61.0700,61.7389,60.4266,0.3885,600,14.61992,14.74013,14.55702,0.04989,600,4.76450,4.97726,4.56221,0.12287,600,972.7871,972.8446,972.4784,0.0478,600,3.7279,3.7284,3.7248,0.0005,0.34765,0.34977,0.34562,0.00123,0.6107,0.6174,0.6043,0.0039,0.44620,0.44740,0.44557,0.00050,82.4650,106.0000,53.0000,10.0849,86.9700,114.0000,49.0000,11.9753,101.7550,135.0000,72.0000,10.6298,110.1950,147.0000,75.0000,12.1905,53.1667,72.0000,32.0000,6.1347,790.0900,863,732,22.0387,823.9650,904,762,24.2219,12.51,12.56,12.46,24.9400,27,23,6.0,5955042
2018-01-20 00:40:00,5.7389,8.1120,3.8836,0.7171,600,5.7485,8.0507,3.8685,0.7587,600,5.1927,6.9670,3.7073,0.5350,600,4.1947,5.5627,2.1595,0.7256,600,3.0770,4.1039,1.9879,0.4301,600,293.6725,8.0698,600,281.0805,8.4100,600,62.9093,64.3635,61.7084,0.8546,600,14.74393,14.83779,14.66689,0.04500,600,4.27628,4.56832,4.09223,0.15940,600,972.7890,972.8141,972.7531,0.0176,600,3.7279,3.7281,3.7275,0.0002,0.34276,0.34568,0.34092,0.00159,0.6291,0.6436,0.6171,0.0085,0.44744,0.44838,0.44667,0.00045,61.6750,84.0000,38.0000,9.3494,86.2533,116.0000,42.0000,15.7768,107.3533,146.0000,75.0000,11.6541,119.3667,171.0000,79.0000,15.6038,57.3300,81.0000,38.0000,7.8004,796.7867,931,742,24.0129,831.5567,902,770,22.9979,12.51,12.56,12.46,24.9700,27,23,5.0,5955101
2018-01-20 00:50:00,5.3135,7.0089,3.6538,0.5497,600,5.3692,7.3698,3.8685,0.5674,600,4.8706,7.0129,3.1105,0.6033,600,4.1870,5.5168,2.4814,0.5567,600,3.7417,4.7019,2.5399,0.3816,600,288.8487,7.2955,600,274.2464,9.4186,600,63.5622,64.4551,61.9831,0.6751,600,14.44879,14.69130,14.07178,0.17131,600,4.37432,4.70260,4.11359,0.17944,600,972.7841,973.1193,972.7531,0.0277,600,3.7278,3.7312,3.7275,0.0003,0.34374,0.34703,0.34114,0.00179,0.6356,0.6446,0.6198,0.0068,0.44449,0.44691,0.44072,0.00171,76.1250,97.0000,50.0000,8.2964,86.0867,115.0000,49.0000,12.1043,100.3383,147.0000,62.0000,13.1419,110.1117,147.0000,74.0000,11.9614,53.4300,74.0000,38.0000,5.8343,777.2567,846,687,26.8475,817.8067,872,755,20.7916,12.50,12.56,12.46,25.0200,27,23,5.0,5955160
2018-01-20 01:00:00,4.8885,6.5034,3.3781,0.5441,600,4.8978,6.5918,3.1877,0.5722,600,4.5361,5.9569,3.3860,0.4502,600,4.2522,5.3788,2.7574,0.4291,600,4.2940,5.8519,2.2639,0.3207,600,281.8693,7.7042,600,265.0713,7.8210,600,61.3224,61.9831,60.8234,0.2737,600,14.04119,14.11451,13.87951,0.05282,600,4.71740,4.74837,4.67513,0.01226,600,972.9351,973.1193,972.7531,0.1570,600,3.7294,3.7312,3.7275,0.0016,0.34717,0.34748,0.34675,0.00012,0.6132,0.6198,0.6082,0.0027,0.44041,0.44115,0.43880,0.00053,88.1317,122.0000,44.0000,6.9725,87.5033,112.0000,55.0000,9.3307,93.0517,124.0000,68.0000,9.8051,100.8633,136.0000,68.0000,11.8387,48.5833,66.0000,31.0000,5.8834,751.2100,833,679,22.3061,797.9667,860,732,21.9596,12.50,12.56,12.46,24.9900,27,23,5.0,5955219
2018-01-20 01:10:00,5.5999,7.0549,4.1594,0.5314,600,5.6671,7.1753,4.1603,0.5425,600,5.2232,6.8751,3.8910,0.4839,600,4.3373,5.4708,3.4012,0.3801,600,3.9414,4.7479,3.0459,0.3436,600,277.3642,7.1817,600,265.8776,8.1934,600,61.2067,61.4338,60.7929,0.1587,600,13.71557,13.89172,13.60485,0.07808,600,4.57372,4.68429,4.52559,0.03709,600,973.0864,973.1193,973.0277,0.0168,600,3.7309,3.7312,3.7303,0.0002,0.34574,0.34684,0.34526,0.00037,0.6121,0.6143,0.6079,0.0016,0.43716,0.43892,0.43605,0.00078,80.4683,98.0000,61.0000,7.4694,89.3533,114.0000,69.0000,8.2657,108.0183,144.0000,79.0000,10.5402,116.3417,148.0000,85.0000,11.5615,56.4933,72.0000,41.0000,5.5778,753.5033,827,690,23.3564,785.1417,834,712,20.4623,12.48,12.56,12.41,25.0133,27,23,5.0,5955278
2018-01-20 01:20:00,6.0401,7.9741,4.1134,0.6653,600,6.0332,8.3424,3.9657,0.6366,600,5.6356,6.8292,4.0746,0.4463,600,5.0274,6.0686,3.4012,0.5444,600,3.4786,4.7939,2.3099,0.3752,600,287.1071,6.9491,600,275.3642,6.4650,600,60.8125,61.2812,59.9689,0.3993,600,13.92759,14.11756,13.66283,0.13022,600,4.67355,4.76669,4.56221,0.06823,600,973.0922,973.3634,973.0583,0.0235,600,3.7309,3.7336,3.7306,0.0002,0.34674,0.34767,0.34562,0.00068,0.6081,0.6128,0.5997,0.0040,0.43928,0.44118,0.43663,0.00130,70.4067,99.0000,45.0000,8.1567,104.3600,127.0000,69.0000,11.8368,117.0017,143.0000,83.0000,9.7214,125.9200,168.0000,84.0000,14.4765,60.2567,84.0000,39.0000,6.5454,780.4833,856,731,18.4334,812.9000,901,764,19.8167,12.47,12.56,12.41,25.0367,27,23,5.0,5955337
2018-01-20 01:30:00,6.2113,7.6983,4.0675,0.5657,600,6.2052,7.4671,3.8685,0.5817,600,5.8579,7.4720,4.3501,0.4779,600,4.8425,6.4825,3.4012,0.5337,600,2.6913,3.9659,1.9419,0.3292,600,286.9759,6.4242,600,279.1370,6.6424,600,60.3904,61.2506,59.9078,0.3745,600,13.90941,14.06873,13.63537,0.12649,600,4.60218,4.76669,4.48592,0.07760,600,973.2141,973.4550,973.0583,0.1496,600,3.7321,3.7346,3.7306,0.0015,0.34602,0.34767,0.34486,0.00078,0.6039,0.6125,0.5991,0.0037,0.43909,0.44069,0.43635,0.00126,53.2917,81.0000,37.0000,7.1570,100.3400,136.0000,69.0000,11.6056,121.8417,157.0000,89.0000,10.4087,129.6450,162.0000,83.0000,12.3079,62.0250,75.0000,38.0000,5.9809,791.1917,845,730,18.9277,812.4900,877,739,18.3084,12.47,12.51,12.41,25.0200,27,23,5.0,5955396
