Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-03-25 00:00:00,5.2132,6.1816,4.1134,0.3999,600,5.1885,6.2027,4.0630,0.3813,600,5.6780,6.3242,5.0846,0.2435,600,4.5960,5.4248,4.0451,0.2911,600,3.3297,3.6899,3.0919,0.0964,600,295.1428,2.4502,600,289.3678,1.9103,600,63.2118,66.3167,61.8915,1.2899,600,22.58050,22.80618,22.08594,0.21453,600,16.42174,16.72689,15.80523,0.27807,600,968.5596,968.6026,968.5110,0.0190,600,3.6856,3.6860,3.6851,0.0002,0.46422,0.46727,0.45805,0.00278,0.6321,0.6632,0.6189,0.0129,0.52581,0.52806,0.52086,0.00215,67.1700,75.0000,62.0000,2.0957,94.9800,113.0000,83.0000,6.3290,117.9233,132.0000,105.0000,5.3048,107.9283,129.0000,84.0000,8.7017,51.5717,62.0000,40.0000,3.9201,820.2917,837,804,5.4387,835.7250,857,818,6.9762,12.46,12.51,12.41,24.9500,27,23,16.0,3396594
2017-03-25 00:10:00,5.0559,5.9978,4.3892,0.3483,600,5.0560,6.0082,4.3548,0.3302,600,6.0595,6.6456,5.4978,0.2186,600,5.1447,5.7467,4.5510,0.2220,600,3.6523,4.3799,2.8619,0.3228,600,295.5716,3.0996,600,290.9411,3.2007,600,63.1346,63.6311,62.3188,0.3718,600,22.72640,23.05338,22.49184,0.18677,600,16.49422,16.69637,16.36982,0.09458,600,968.5387,968.6026,968.2058,0.0961,600,3.6854,3.6860,3.6821,0.0010,0.46494,0.46696,0.46370,0.00095,0.6313,0.6363,0.6232,0.0037,0.52726,0.53053,0.52492,0.00187,74.1833,90.0000,57.0000,7.0177,106.9100,120.0000,94.0000,4.8264,126.2333,139.0000,114.0000,4.7613,104.5067,125.0000,90.0000,7.5778,50.2100,60.0000,43.0000,3.3954,824.7700,848,808,9.1135,836.9483,863,817,8.8264,12.46,12.51,12.41,24.8800,27,23,16.0,3396655
2017-03-25 00:20:00,4.9540,5.8140,4.2513,0.3482,600,4.9414,5.7164,4.0630,0.3593,600,5.5633,6.2783,5.0387,0.2196,600,4.7934,5.5627,3.9071,0.3402,600,2.9269,3.7359,2.2639,0.3664,600,302.1590,3.4578,600,293.8931,3.6761,600,61.7016,62.3493,61.2812,0.3307,600,22.90357,23.12967,22.37587,0.25574,600,16.78110,16.90695,16.61702,0.09269,600,968.5518,968.6026,968.2058,0.0707,600,3.6855,3.6860,3.6821,0.0007,0.46781,0.46907,0.46617,0.00093,0.6170,0.6235,0.6128,0.0033,0.52904,0.53130,0.52376,0.00256,58.4133,76.0000,44.0000,7.9646,99.2717,116.0000,80.0000,7.3966,115.4250,131.0000,104.0000,4.7829,102.2900,121.0000,87.0000,7.5762,49.0317,57.0000,40.0000,3.6946,833.1650,857,816,10.4660,855.6800,883,821,9.8458,12.45,12.51,12.41,24.9633,27,23,16.0,3396714
2017-03-25 00:30:00,5.6531,6.1816,4.7109,0.2637,600,5.6206,6.2027,4.8411,0.2622,600,5.3382,5.7733,4.4419,0.1852,600,4.1909,5.0569,2.8953,0.3947,600,1.8385,3.0919,0.5159,0.6084,600,291.1212,2.7693,600,286.8390,2.4896,600,62.1780,62.3493,62.0746,0.0499,600,21.94098,22.37892,21.65258,0.19636,600,16.66866,16.70858,16.61092,0.02847,600,968.6512,968.9077,968.5110,0.1428,600,3.6865,3.6891,3.6851,0.0014,0.46669,0.46709,0.46611,0.00028,0.6218,0.6235,0.6207,0.0005,0.51941,0.52379,0.51653,0.00196,34.7517,62.0000,6.0000,13.2257,86.1717,105.0000,58.0000,8.5813,110.5233,120.0000,91.0000,4.0336,117.5000,129.0000,97.0000,5.7383,56.0150,62.0000,48.0000,2.6957,813.0967,825,788,7.0888,824.2850,845,806,7.8848,12.45,12.51,12.41,24.9367,27,23,16.0,3396773
2017-03-25 00:40:00,5.0594,5.6301,4.5730,0.2403,600,5.0333,5.6192,4.5493,0.2372,600,4.6046,5.1765,3.5696,0.3347,600,2.9413,4.1830,1.7916,0.5050,600,0.6762,1.5739,0.0000,0.3487,600,288.5264,4.0186,600,284.2541,4.4729,600,63.1876,63.7837,62.2578,0.3841,600,21.25130,21.64952,20.96286,0.19371,600,16.49506,16.70858,16.33930,0.10165,600,968.8806,968.9077,968.8467,0.0153,600,3.6888,3.6891,3.6885,0.0002,0.46495,0.46709,0.46339,0.00102,0.6319,0.6378,0.6226,0.0038,0.51251,0.51650,0.50963,0.00194,9.7117,29.0000,0.0000,7.2078,59.0000,86.0000,34.0000,10.9808,94.5433,107.0000,72.0000,7.2899,104.5817,117.0000,94.0000,5.2280,49.9767,56.0000,45.0000,2.4391,805.7483,846,770,12.7378,816.9117,853,795,11.4458,12.44,12.51,12.36,24.9167,27,23,16.0,3396832
2017-03-25 00:50:00,4.8882,5.7220,4.2513,0.2348,600,4.8631,5.6192,4.2575,0.2424,600,4.2550,5.1765,3.2483,0.4692,600,2.6116,4.2290,1.3317,0.6726,600,1.2139,2.4939,0.6079,0.4441,600,296.2270,3.3265,600,292.1796,4.4150,600,64.6982,66.8050,63.7226,1.0029,600,21.02801,21.13681,20.80721,0.08410,600,16.12274,16.34541,15.69536,0.20616,600,968.8877,968.9383,968.8467,0.0163,600,3.6889,3.6894,3.6885,0.0002,0.46123,0.46345,0.45695,0.00206,0.6470,0.6681,0.6372,0.0100,0.51028,0.51137,0.50807,0.00084,21.1733,49.0000,8.0000,9.6538,51.8300,87.0000,24.0000,14.6251,86.9283,107.0000,65.0000,10.2209,100.8583,119.0000,87.0000,5.1080,48.2267,56.0000,42.0000,2.4925,828.2933,868,783,12.5742,838.8100,864,822,9.4712,12.43,12.51,12.36,24.9367,27,23,16.0,3396891
2017-03-25 01:00:00,4.5184,4.8028,4.2054,0.1206,600,4.4835,4.8411,4.0630,0.1310,600,3.6756,4.4878,2.7891,0.4084,600,1.9870,2.8493,1.3317,0.2569,600,1.0978,1.8499,0.5619,0.2145,600,286.9657,2.9245,600,283.9790,4.1027,600,67.8548,68.3309,66.8050,0.3838,600,20.54370,20.80416,20.38301,0.14178,600,15.50171,15.69842,15.41459,0.07118,600,969.0456,969.2434,968.8467,0.1498,600,3.6905,3.6924,3.6885,0.0015,0.45502,0.45698,0.45415,0.00071,0.6785,0.6833,0.6681,0.0038,0.50544,0.50804,0.50383,0.00142,18.6500,35.0000,7.0000,4.6637,38.2500,57.0000,24.0000,5.5851,74.3083,92.0000,55.0000,8.8965,92.8117,99.0000,86.0000,2.6244,44.3233,48.0000,40.0000,1.3473,804.9700,856,776,11.6856,812.4683,838,782,8.3281,12.42,12.51,12.36,24.8867,27,23,16.0,3396949
2017-03-25 01:10:00,4.6914,5.3084,3.8377,0.3009,600,4.6573,5.3274,3.7712,0.3120,600,3.0123,4.0746,2.1005,0.4247,600,1.1882,1.7916,0.6878,0.2600,600,1.3801,1.8039,0.6999,0.2602,600,284.7243,2.6715,600,284.7789,5.7483,600,68.6592,68.9413,68.3004,0.1596,600,20.22074,20.40132,20.09308,0.10536,600,15.38067,15.43290,15.34440,0.02341,600,969.2785,969.5486,969.1519,0.1481,600,3.6928,3.6955,3.6915,0.0015,0.45381,0.45433,0.45344,0.00023,0.6866,0.6894,0.6830,0.0016,0.50221,0.50401,0.50093,0.00105,24.7867,34.0000,10.0000,5.6558,20.8817,34.0000,10.0000,5.6543,59.8617,83.0000,40.0000,9.2518,96.5750,110.0000,78.0000,6.5462,46.1100,53.0000,37.0000,3.2076,807.2500,867,749,16.3832,806.0900,825,791,7.6062,12.43,12.51,12.36,24.8933,27,23,16.0,3397008
2017-03-25 01:20:00,4.7128,5.2165,4.0215,0.2184,600,4.6941,5.1329,3.8685,0.2387,600,3.0857,4.3960,1.4578,0.6527,600,1.1015,2.0215,0.4578,0.2694,600,1.5023,2.4019,0.8839,0.3593,600,289.7481,2.1672,600,289.4924,8.0156,600,67.2337,68.4225,66.4693,0.6111,600,20.44733,20.64241,20.27314,0.11727,600,15.59166,15.78082,15.37797,0.13307,600,969.3293,969.5486,969.1519,0.1644,600,3.6933,3.6955,3.6915,0.0016,0.45592,0.45781,0.45378,0.00133,0.6723,0.6842,0.6647,0.0061,0.50447,0.50642,0.50273,0.00117,27.4433,47.0000,14.0000,7.8102,18.9950,39.0000,5.0000,5.8577,61.4600,90.0000,26.0000,14.2166,97.0400,108.0000,82.0000,4.7525,46.4883,51.0000,38.0000,2.4542,820.7467,927,759,22.9068,820.3800,838,806,6.1700,12.53,12.61,12.46,24.8733,27,23,16.0,3397067
2017-03-25 01:30:00,3.9959,4.6650,2.5968,0.4284,600,3.9604,4.5493,2.7014,0.3976,600,2.0825,3.2023,1.2741,0.5236,600,0.6786,1.3317,0.0000,0.2382,600,1.4749,2.4019,0.7919,0.4140,600,281.6758,6.6264,600,281.5356,12.7052,600,67.4626,68.2699,66.5304,0.5122,600,20.22172,20.56917,19.60784,0.28430,600,15.66517,15.78082,15.55193,0.07382,600,969.5201,969.8233,969.4571,0.0670,600,3.6952,3.6982,3.6946,0.0007,0.45665,0.45781,0.45552,0.00074,0.6746,0.6827,0.6653,0.0051,0.50222,0.50569,0.49608,0.00284,26.8483,47.0000,12.0000,8.9998,9.8750,24.0000,0.0000,4.9988,39.6083,64.0000,22.0000,11.4048,81.4433,96.0000,51.0000,9.3216,38.9450,45.0000,26.0000,4.0882,798.1967,955,714,36.3188,797.4017,832,749,18.8704,12.60,12.66,12.51,24.8067,27,23,16.0,3397126
