Date/time,v80;wind_speed;Avg,v80;wind_speed;Max,v80;wind_speed;Min,v80;wind_speed;StdDev,v80;wind_speed;Count,v80V;wind_speed;Avg,v80V;wind_speed;Max,v80V;wind_speed;Min,v80V;wind_speed;StdDev,v80V;wind_speed;Count,v60;wind_speed;Avg,v60;wind_speed;Max,v60;wind_speed;Min,v60;wind_speed;StdDev,v60;wind_speed;Count,v40;wind_speed;Avg,v40;wind_speed;Max,v40;wind_speed;Min,v40;wind_speed;StdDev,v40;wind_speed;Count,v20;wind_speed;Avg,v20;wind_speed;Max,v20;wind_speed;Min,v20;wind_speed;StdDev,v20;wind_speed;Count,dir78.5 (deg);wind_direction;Avg,dir78.5 (deg);wind_direction;StdDev,dir78.5 (deg);wind_direction;Count,dir58.5 (deg);wind_direction;Avg,dir58.5 (deg);wind_direction;StdDev,dir58.5 (deg);wind_direction;Count,Temp/Hum5;humidity;Avg,Temp/Hum5;humidity;Max,Temp/Hum5;humidity;Min,Temp/Hum5;humidity;StdDev,Temp/Hum5;humidity;Count,temp76;temperature;Avg,temp76;temperature;Max,temp76;temperature;Min,temp76;temperature;StdDev,temp76;temperature;Count,Temp/Hum5;temperature;Avg,Temp/Hum5;temperature;Max,Temp/Hum5;temperature;Min,Temp/Hum5;temperature;StdDev,Temp/Hum5;temperature;Count,baro (mbar);air_pressure;Avg,baro (mbar);air_pressure;Max,baro (mbar);air_pressure;Min,baro (mbar);air_pressure;StdDev,baro (mbar);air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A2;Avg,A2;Max,A2;Min,A2;StdDev,A3;Avg,A3;Max,A3;Min,A3;StdDev,A4;Avg,A4;Max,A4;Min,A4;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C2;Avg,C2;Max,C2;Min,C2;StdDev,C3;Avg,C3;Max,C3;Min,C3;StdDev,C4;Avg,C4;Max,C4;Min,C4;StdDev,C5;Avg,C5;Max,C5;Min,C5;StdDev,D1;Avg,D1;Max,D1;Min,D1;StdDev,D2;Avg,D2;Max,D2;Min,D2;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-01-22 00:00:00,2.3015,3.2402,1.1720,0.4994,600,2.3144,3.1877,0.9507,0.5092,600,2.1500,3.9369,0.4477,0.7510,600,2.2126,3.9531,0.5038,0.8187,600,2.4040,3.8739,1.0219,0.7670,600,205.0638,43.6042,600,169.9202,41.2287,600,66.0288,66.7745,65.1265,0.3624,600,12.59720,14.04431,11.87445,0.57597,600,11.30141,11.38005,11.26713,0.02511,600,978.0419,978.3380,977.9412,0.1126,600,3.7804,3.7834,3.7794,0.0011,0.41301,0.41380,0.41267,0.00025,0.6603,0.6677,0.6513,0.0036,0.42597,0.44044,0.41874,0.00576,47.0450,79.0000,17.0000,16.6740,43.1550,81.0000,6.0000,17.8010,41.0783,80.0000,4.0000,16.3571,44.5767,65.0000,20.0000,10.8657,22.0217,31.0000,8.0000,5.2358,479.9033,688,223,114.7073,566.7717,721,310,123.1843,12.50,12.61,12.41,45.7583,74,23,13.9,2867853
2017-01-22 00:10:00,2.3719,4.8488,0.0000,0.9276,600,2.3377,4.8411,0.0000,0.9274,600,2.3288,4.9469,0.3559,1.1057,600,2.5863,5.1948,1.0097,1.1340,600,2.8131,5.1159,1.0219,1.0578,600,148.1797,89.8184,600,152.4988,72.4234,600,66.6501,67.1102,66.1031,0.2928,600,12.19390,12.97617,11.55705,0.50629,600,11.29457,11.36784,11.23661,0.04389,600,978.0062,978.3380,977.9412,0.0760,600,3.7801,3.7834,3.7794,0.0008,0.41295,0.41368,0.41237,0.00044,0.6665,0.6711,0.6610,0.0029,0.42194,0.42976,0.41557,0.00506,55.9383,106.0000,17.0000,22.9958,51.2817,108.0000,17.0000,24.6576,44.9733,102.0000,2.0000,24.0839,46.1250,100.0000,0.0000,20.1391,22.2700,48.0000,0.0000,9.5139,457.8167,819,192,191.7546,497.2467,986,3,238.7420,12.56,12.61,12.51,24.8467,27,23,13.0,2867912
2017-01-22 00:20:00,2.0468,3.6998,0.0000,0.8373,600,2.0255,3.6740,0.0000,0.8273,600,1.1107,2.6514,0.3559,0.5279,600,1.2088,2.2515,0.5958,0.3279,600,1.6338,2.6319,0.9299,0.3627,600,296.7393,34.1981,600,252.6586,54.1746,600,66.4046,66.9271,66.2557,0.1141,600,12.49837,12.89071,11.95990,0.34387,600,11.37149,11.41362,11.28239,0.03224,600,977.9927,978.0328,977.9412,0.0178,600,3.7799,3.7803,3.7794,0.0002,0.41371,0.41414,0.41282,0.00032,0.6640,0.6693,0.6626,0.0011,0.42498,0.42891,0.41960,0.00344,30.3017,52.0000,15.0000,7.8844,21.3283,44.0000,8.0000,7.1304,18.4400,52.0000,2.0000,11.4981,39.1067,75.0000,0.0000,18.0496,19.0950,36.0000,0.0000,8.4008,684.0267,915,235,158.4342,774.5233,1017,6,195.8065,12.57,12.61,12.51,24.8767,27,23,12.6,2867971
2017-01-22 00:30:00,1.7703,4.8488,0.4366,1.3337,600,1.7934,4.7438,0.2699,1.3503,600,2.6780,5.4519,1.0905,1.2344,600,3.2649,5.3328,2.0675,0.8593,600,3.2120,4.3799,2.2639,0.6683,600,179.0695,41.4854,600,158.8492,15.9332,600,65.9006,66.4388,65.5538,0.2282,600,12.46154,12.79916,12.07892,0.16366,600,11.42644,11.47160,11.36784,0.02770,600,978.0554,978.3380,977.9412,0.1272,600,3.7806,3.7834,3.7794,0.0013,0.41426,0.41472,0.41368,0.00028,0.6590,0.6644,0.6555,0.0023,0.42462,0.42799,0.42079,0.00164,64.6100,90.0000,44.0000,14.5287,66.0367,111.0000,40.0000,18.6836,52.5800,113.0000,18.0000,26.8878,33.0183,100.0000,4.0000,29.0184,16.6650,47.0000,1.0000,13.8833,449.2017,567,349,45.3721,514.2633,802,348,116.5855,12.57,12.66,12.51,24.9500,27,23,12.0,2868030
2017-01-22 00:40:00,3.2083,4.4352,1.4937,0.5521,600,3.2063,4.4520,1.4370,0.5869,600,3.9550,5.2683,1.4119,0.8166,600,4.4995,5.6087,1.7916,1.0214,600,3.5407,5.1619,1.1599,0.8717,600,197.6577,19.7637,600,186.5523,14.1365,600,67.4250,67.9952,66.4388,0.4566,600,12.00819,12.27729,11.76458,0.17626,600,11.21741,11.41362,11.10233,0.09644,600,978.1559,978.3380,977.9412,0.1607,600,3.7816,3.7834,3.7794,0.0016,0.41217,0.41414,0.41102,0.00096,0.6743,0.6800,0.6644,0.0046,0.42008,0.42277,0.41765,0.00176,71.7567,107.0000,20.0000,18.9497,92.8800,117.0000,34.0000,22.2085,80.3933,109.0000,25.0000,17.7866,64.3067,91.0000,27.0000,12.0135,31.1917,44.0000,13.0000,6.0345,527.8450,642,406,40.3429,558.1367,718,427,56.3938,12.57,12.61,12.51,24.9267,27,23,12.0,2868089
2017-01-22 00:50:00,2.2735,3.6998,0.8962,0.4281,600,2.3201,3.7712,1.2425,0.4043,600,2.4306,3.3401,1.4119,0.4140,600,2.6306,3.5392,1.5616,0.3667,600,2.6327,3.2759,1.2059,0.4522,600,247.2322,22.8437,600,224.7106,16.0099,600,66.6957,67.9037,65.9505,0.6944,600,12.43404,12.85104,12.13691,0.23351,600,11.19184,11.28239,11.09928,0.06600,600,978.1345,978.3380,977.9412,0.1587,600,3.7813,3.7834,3.7794,0.0016,0.41192,0.41282,0.41099,0.00066,0.6670,0.6790,0.6595,0.0069,0.42434,0.42851,0.42137,0.00234,52.0183,66.0000,21.0000,9.8297,52.2433,72.0000,29.0000,7.9725,47.1900,67.0000,25.0000,9.0181,43.9667,75.0000,14.0000,9.3136,22.0800,37.0000,11.0000,4.1572,636.2433,735,503,45.6461,698.0633,844,520,65.2898,12.56,12.61,12.51,24.8500,27,23,12.0,2868148
2017-01-22 01:00:00,1.5974,2.5048,0.9882,0.3731,600,1.6095,2.6041,0.8534,0.3781,600,1.9870,2.9728,1.3200,0.3796,600,2.8474,3.8611,1.8376,0.4917,600,3.0000,3.6439,2.5859,0.2131,600,228.5450,15.8826,600,203.1426,13.5735,600,66.5340,66.8355,65.9810,0.1966,600,12.96375,13.02805,12.85104,0.03392,600,11.21950,11.28239,11.16947,0.03225,600,978.0361,978.3380,977.9412,0.1169,600,3.7804,3.7834,3.7794,0.0012,0.41220,0.41282,0.41169,0.00032,0.6653,0.6684,0.6598,0.0020,0.42964,0.43028,0.42851,0.00034,60.0017,74.0000,51.0000,4.6329,56.9583,79.0000,35.0000,10.6921,37.5283,59.0000,23.0000,8.2692,29.2550,49.0000,16.0000,8.1181,14.7733,25.0000,7.0000,3.8872,575.2600,698,494,38.7279,646.5250,756,551,45.2697,12.56,12.61,12.51,24.9400,27,23,12.0,2868207
2017-01-22 01:10:00,4.5801,5.7220,2.2750,0.8856,600,4.5880,5.8137,2.3123,0.8800,600,5.0759,6.0028,2.8810,0.8073,600,5.5714,6.5745,3.6772,0.6135,600,4.7101,5.9439,3.3219,0.6065,600,222.3397,4.9336,600,216.2301,4.1491,600,67.1612,67.6290,66.5609,0.2901,600,12.90707,13.07688,12.76253,0.12013,600,11.06582,11.17557,10.99246,0.05704,600,978.2862,978.6126,977.9717,0.0724,600,3.7829,3.7861,3.7797,0.0007,0.41066,0.41176,0.40992,0.00057,0.6716,0.6763,0.6656,0.0029,0.42907,0.43077,0.42763,0.00120,97.1783,124.0000,67.0000,13.1844,116.1883,138.0000,75.0000,13.3401,104.8100,125.0000,57.0000,17.5855,94.1533,119.0000,44.0000,19.2686,45.3983,58.0000,22.0000,9.0474,612.2483,635,581,11.8149,628.6367,666,595,14.0481,12.56,12.61,12.51,24.9200,27,23,12.0,2868266
2017-01-22 01:20:00,4.5259,5.9978,2.5048,0.8753,600,4.5316,6.0082,2.3123,0.8944,600,5.3424,6.6915,3.5237,0.8276,600,5.1392,6.2066,3.9531,0.5016,600,4.2400,5.5299,3.0919,0.4730,600,214.0063,12.3484,600,203.5263,7.8555,600,67.5482,68.5751,67.0797,0.4172,600,12.89732,13.28745,12.76253,0.13487,600,11.02600,11.07791,10.91006,0.04719,600,978.3380,978.6126,978.2464,0.1093,600,3.7834,3.7861,3.7825,0.0011,0.41026,0.41078,0.40910,0.00047,0.6755,0.6858,0.6708,0.0042,0.42897,0.43287,0.42763,0.00135,86.9583,115.0000,62.0000,10.2830,106.7917,130.0000,81.0000,10.9056,110.6150,140.0000,71.0000,18.0267,92.9733,125.0000,49.0000,19.0457,44.8183,60.0000,22.0000,9.1962,576.1600,656,533,22.3937,605.1600,707,533,35.2344,12.56,12.61,12.51,24.8800,27,23,12.0,2868325
2017-01-22 01:30:00,2.5665,4.1134,1.2180,0.5985,600,2.5762,4.6466,0.9507,0.6396,600,3.0941,4.4419,1.8250,0.5132,600,3.8810,4.8729,2.3434,0.4752,600,4.1524,5.0239,3.1379,0.3353,600,227.3574,18.1823,600,208.4215,15.6779,600,69.2465,69.7653,68.5751,0.3128,600,13.61476,13.76354,13.28135,0.12737,600,10.79947,10.91311,10.71169,0.05267,600,978.2746,978.6126,978.0328,0.0564,600,3.7827,3.7861,3.7803,0.0006,0.40799,0.40913,0.40712,0.00053,0.6925,0.6977,0.6858,0.0031,0.43615,0.43764,0.43281,0.00127,85.0550,104.0000,63.0000,7.2884,79.4333,101.0000,46.0000,10.3333,61.6433,91.0000,34.0000,11.1789,50.3417,84.0000,21.0000,13.0232,24.7133,46.0000,8.0000,6.5760,590.3750,724,508,44.7680,642.8150,781,519,51.8182,12.56,12.61,12.51,24.8600,27,23,12.0,2868384
